Venue Name,Average Rating,Review Count,SkyTrain Station,Latitude,Longitude,ID,Source,Distance
可爱的新疆 Lovely Uyghur (Order from our website & SAVE MORE!),4.3,86,Joyce–Collingwood,49.2395134,-123.0301247,ChIJ-Yy0ms53hlQRfVU8tFxnGKg,Google,173.58431278048613
Pajo's Fish & Chips at YVR Airport,4.0,82,Yvr–Airport,49.1957495,-123.1778705,ChIJzakqDCkLhlQR5FObRjodJMk,Google,173.81392936148384
Tim Hortons,3.6,7,Yvr–Airport,49.1957495,-123.1778705,ChIJUQOQYhALhlQR3OzrJIvmF3w,Google,173.81392936148384
Miku Vancouver,4.5,6213,Waterfront Station,49.2870179,-123.1130107,ChIJlyu4u4NxhlQRkUpN_iFwl8Q,Google,173.86710701929636
Qieu Cafe,3.5,78,Stadium-Chinatown,49.2793436,-123.107433,ChIJKR07pHtxhlQR-2Q45lIzU0s,Google,175.9416677302846
Subway,3.6,240,Main Street-Science World,49.2747643,-123.1003084,ChIJYfoATWRxhlQRX2IkHv_iZA4,Google,177.08164623813897
The Loft at Earls Yaletown,4.9,13,Yaletown-Roundhouse Station,49.2758583,-123.1205682,ChIJQ-XeGelzhlQR6YyOgzXFzG0,Google,177.45995821018428
A&W Canada,3.9,164,Main Street-Science World,49.2737908,-123.0980653,ChIJv_mvUoV0j1QRhJrRxvVgQOI,Google,179.46738142441546
AFTERNOON TEA,3.4,5,Yvr–Airport,49.1949175,-123.1760053,ChIJWxi52dELhlQRbhfYISTiOfo,Google,182.63992924104534
Blue Water Cafe,4.7,2637,Yaletown-Roundhouse Station,49.276155,-123.1211291,ChIJZ04tZ9ZzhlQRDsJZp_cOS4U,Google,189.29549560418437
Sauzzy Thai,3.8,26,Vancouver City Centre,49.2825052,-123.1212386,ChIJu4v9j39xhlQRhhc3m6qj6E0,Google,190.5140743219624
Wendy's,2.9,123,Yvr–Airport,49.19375540000001,-123.1808145,ChIJ1x3MVzQLhlQR3QYoSvOdwLE,Google,191.46067121858195
Frying Pan food truck,4.8,236,Burrard,49.2865291,-123.1180292,ChIJawk2NIJxhlQRM-gFv9acuI8,Google,191.48040712585203
Tokyo In April,4.6,758,Stadium-Chinatown,49.2803961,-123.1074175,ChIJpfo-D8FxhlQRukneHiPAh7o,Google,193.08728860182657
Ekki Sushi,4.8,66,Main Street-Science World,49.2737759,-123.097836,ChIJLRXw-d9xhlQRjcK4-lNjovI,Google,194.35742920264897
Euro Cafe,2.1,23,Yvr–Airport,49.1949414,-123.1807049,ChIJMzpOaDYLhlQR_yp17xyFfFs,Google,194.62226715389036
Kyle's Cafe,4.2,345,Commercial-Broadway Station,49.2609377,-123.0700155,ChIJcei3k05xhlQR4p79ES3nnj8,Google,195.73760615518844
Notch8 Restaurant & Bar,4.0,971,Burrard,49.2838005,-123.1205637,ChIJg_-i0YFxhlQRIF9uO3r3DmM,Google,196.58706583196633
Nightshade,4.4,320,Yaletown-Roundhouse Station,49.2759801,-123.120331,ChIJY5GsAa9zhlQR0SpGxNXeOXI,Google,198.4347971855642
Bonjour Banh Mi,4.7,175,Oakridge-41st Avenue,49.2348627,-123.1158306,ChIJ5xtDLQV1hlQR8pklY7YkgrQ,Google,198.8476154075435
Tsuki Sushi Bar,4.2,654,Stadium-Chinatown,49.28090290000001,-123.1078361,ChIJJ8YrM3pxhlQR3p8xNI44_Q4,Google,200.68132822005583
Cactus Club Cafe Broadway + Ash,4.3,1879,Broadway-City Hall Station,49.26340829999999,-123.1172433,ChIJhz9CFt1zhlQRpJSOgRKv9CA,Google,201.36880206711038
Gotham Steakhouse & Cocktail Bar,4.6,2271,Vancouver City Centre,49.282901,-123.1158845,ChIJVQQVMn9xhlQRfFSHaGDN_EY,Google,203.63312568985594
Tim Hortons,3.6,853,Stadium-Chinatown,49.2809294,-123.1078014,ChIJfe2sYHhxhlQRtW9a0T_FIcg,Google,204.5412687707061
B House Restaurant,4.7,395,Commercial-Broadway Station,49.2644549,-123.0695255,ChIJzZFcYSdxhlQRBEix0Q2qvxg,Google,204.7749105923614
Einstein Wrap House,4.6,207,Stadium-Chinatown,49.2805954,-123.1073809,ChIJ9TZnM3pxhlQRWaIsRG6m3-E,Google,205.9665268839431
Sushi Taku,4.6,795,Joyce–Collingwood,49.2398371,-123.0300193,ChIJj_VEyJR2hlQR3YYnLXC4neE,Google,205.97802824825195
Mr. Pan Pizza,0.0,0,Joyce–Collingwood,49.2398415,-123.0300184,ChIJX_5ut5R2hlQRDLb20IHU_vo,Google,206.40485810917124
Sushi Tendo,3.9,307,Olympic Village Station,49.2646944,-123.1150946,ChIJ8U0e2eZzhlQRZ8ywfuy8q0k,Google,208.73263985630865
Al Porto Ristorante,4.1,868,Waterfront Station,49.2846851,-123.1093157,ChIJM297MXhxhlQRzeNbCU0As9E,Google,209.5899219794074
The Poke Guy,4.6,1068,Waterfront Station,49.2838016,-123.1120496,ChIJoXAI-XhxhlQRsRZg0KF8PpI,Google,209.85107732505517
Fable Diner & Bar,4.0,191,Vancouver City Centre,49.28081479999999,-123.1171994,ChIJuXFBkIFxhlQR9YKRJsK4Z8w,Google,210.59768190993654
Sushi Okeya Kyujiro,4.8,38,Yaletown-Roundhouse Station,49.275804,-123.1197521,ChIJ51q_vUZzhlQRCCFO2VqvuQ4,Google,212.23277942499936
The Wine Bar at Provence Marinaside,4.2,94,Yaletown-Roundhouse Station,49.2733585,-123.1196179,ChIJ3eBabtdzhlQRGlvqoQg7tUQ,Google,213.41835710774052
Provence Marinaside,4.3,1794,Yaletown-Roundhouse Station,49.27333369999999,-123.1196165,ChIJdxpZbtdzhlQRlCpofbKCaEQ,Google,215.20205215623946
Bellaggio Cafe,4.1,1064,Vancouver City Centre,49.282985,-123.1215366,ChIJk00Zh39xhlQRjRnoDJVznSQ,Google,219.70500620082709
Little Bangkok Thai Kitchen 2,4.8,90,Stadium-Chinatown,49.2804356,-123.1070259,ChIJsc0iEHlxhlQRNaXy8TDmIJ4,Google,220.74037864386085
ARC RESTAURANT,4.4,1207,Waterfront Station,49.2871637,-123.1138361,ChIJt-b1wYJxhlQRHVfYyeEQUDo,Google,222.87845599732265
Field & Social Yaletown,4.7,94,Yaletown-Roundhouse Station,49.2759405,-123.1197293,ChIJ4T0Ha0hzhlQR2SGIM1U6drU,Google,223.780929775688
Tractor Foods,4.1,489,Vancouver City Centre,49.2804684,-123.1181259,ChIJ721MUH5xhlQR0k6c0nxlXzk,Google,225.26393063675366
McDonald's,3.2,1021,Stadium-Chinatown,49.2808074,-123.1072714,ChIJfViWMXpxhlQR6op4X183_dY,Google,225.48968480753626
Torimaru Ramen,4.5,106,Stadium-Chinatown,49.2799525,-123.1067378,ChIJX7ogl0BxhlQRsv0hjOz2mPc,Google,225.8790884476181
OEB Breakfast Co.,4.5,2130,Yaletown-Roundhouse Station,49.2734565,-123.119265,ChIJq2mxU7xzhlQRJQw6V0QuGrg,Google,228.23587912562584
Shabusen Yakiniku House,3.6,2904,Burrard,49.2839896,-123.122322,ChIJ5Ts9M4BxhlQR_rjCXBU5V_M,Google,231.98271605038272
JJ's Restaurant at Vancouver Community College,4.3,36,Stadium-Chinatown,49.2816469,-123.1106988,ChIJCXRHbXlxhlQRY8leL89SfeY,Google,232.00202560070983
Paramount Fine Foods,4.2,2646,Vancouver City Centre,49.2803768,-123.1186155,ChIJ6V0dsH9xhlQRk29NnlBwvDs,Google,232.6646745310008
Subway,3.8,205,Marine Drive Station,49.2085891,-123.1197921,ChIJy8m911h0hlQRVlxnrYOEqvM,Google,234.51652421571816
Rogue Kitchen & Wetbar,4.1,967,Broadway-City Hall Station,49.2630556,-123.1177778,ChIJK9NJOd1zhlQRY-XZFQ3BFBQ,Google,234.99468308549086
Tractor Everyday Healthy Foods - Ash & Broadway,4.2,283,Broadway-City Hall Station,49.2635163,-123.11773,ChIJCTNlIt1zhlQRy8IWLc3zfR4,Google,238.51754581829348
The Greek By Anatoli,4.2,1388,Yaletown-Roundhouse Station,49.2762132,-123.1198874,ChIJB2d6QdZzhlQR73eNQzmpLC8,Google,238.5690947086487
TacoTime International Village,3.3,83,Stadium-Chinatown,49.2799647,-123.1065625,ChIJ6SNusXtxhlQRvxaJdX2oVB4,Google,238.65390129637225
White Spot Dunsmuir,4.2,1611,Granville,49.2819406,-123.1135203,ChIJmYqZ03hxhlQR6ClQDmSeZZ8,Google,241.8817088730496
Tim Hortons,3.1,155,Yvr–Airport,49.1933578,-123.1813397,ChIJB7lhwDULhlQRm-mnoyzefyM,Google,242.12234300439206
La Terrazza,4.3,686,Yaletown-Roundhouse Station,49.2749864,-123.1186718,ChIJv7MHrtdzhlQRz141l-V5w3k,Google,242.3029000165256
TINA Vietnamese,4.3,45,Stadium-Chinatown,49.27998179999999,-123.1065077,ChIJ6SNusXtxhlQRbbgjk3xtQPI,Google,242.8733060381316
O Sushi Downtown Vancouver,4.3,896,Granville,49.2818867,-123.1187237,ChIJO0LPCH9xhlQRtHB0Sv8zzcI,Google,244.3648058477049
Holts Café | Contemporary Canadian Cuisine,4.2,125,Vancouver City Centre,49.2841077,-123.1163475,ChIJ2ZxXrXhxhlQRwQP4VnQVxJI,Google,245.33790026493926
Ryo Japanese Food,4.5,22,Stadium-Chinatown,49.2800039,-123.1064618,ChIJZapZMXpxhlQR5DEIKEds2xk,Google,246.5522503560076
The Italian Chef,0.0,0,Yaletown-Roundhouse Station,49.274984,-123.118611,ChIJKbt3sddzhlQRG5uE90FWNFY,Google,246.5666460082131
Nuba in Yaletown,4.2,1244,Yaletown-Roundhouse Station,49.2758974,-123.1246255,ChIJZZP6HNRzhlQRTgKreAfu7O4,Google,246.66795519606623
Japadog,3.5,43,Yvr–Airport,49.19359739999999,-123.1816024,ChIJp5UVDhoLhlQRuhpWIAhxVlI,Google,251.3270531038826
A&W Canada,3.9,429,Yvr–Airport,49.1937139,-123.1816607,ChIJQ5O9QjYLhlQRSuvq2gHNkSw,Google,252.27015029709426
Viet Sub Vietnamese Cuisine,4.6,648,Vancouver City Centre,49.2801928,-123.1182542,ChIJh8ZyW35xhlQRvGhhR6vDQXg,Google,254.45677164784672
Take Urban Cafe,4.5,56,Main Street-Science World,49.2754725,-123.1001711,ChIJdwkw7QlxhlQRM8sFXGiYHpI,Google,256.1333256600913
Banter Room,3.9,874,Yaletown-Roundhouse Station,49.2763585,-123.1197716,ChIJy9N3R9ZzhlQRhcyU8dkLAmU,Google,256.45980612666403
Falafel King Mediterranean Food,4.2,221,Vancouver City Centre,49.2801505,-123.1181759,ChIJD-lQW35xhlQRBTsB0kvH52c,Google,259.76758437149454
Water St. Café,4.2,1457,Waterfront Station,49.2841111,-123.1091139,ChIJ28IuM3hxhlQRJGgeE-4_z58,Google,259.9027431931657
Pholicious 🍜 Vietnamese 🍜 Restaurant,4.6,671,Waterfront,49.2830546,-123.1126879,ChIJZQfQ9XhxhlQRB6bAuVgAcwY,Google,261.2109994170368
Stanley Park Tap House,3.9,1689,Yvr–Airport,49.1921541,-123.1800214,ChIJp6oGkTULhlQRKf3hgZi29bg,Google,261.4171993583744
Bodega on Main,4.4,1643,Main Street-Science World,49.27548710000001,-123.0996839,ChIJT_bIqGVxhlQRlgkDlyIY9gg,Google,261.9241496253115
Black Frog Eatery,4.2,791,Waterfront Station,49.2846538,-123.1084894,ChIJkz2yLnhxhlQRP2X5ZpybBe0,Google,263.89417460465654
Carl's Jr.,1.7,204,Yvr–Airport,49.19253579999999,-123.180901,ChIJSZwubWwLhlQRfERy3vZXvlY,Google,266.60599993629444
Bali Thai,4.7,313,Stadium-Chinatown,49.280272,-123.106242,ChIJrz9USnpxhlQRyONR3eKidt4,Google,268.4929452936032
Giant Panda Szechuan Cuisine,4.1,15,Stadium-Chinatown,49.2803127,-123.1062551,ChIJ6SNusXtxhlQROvNttOswoPI,Google,268.7965256813662
Sushi Dragon,4.4,612,Broadway-City Hall Station,49.2630592,-123.118249,ChIJmQI8Ot1zhlQRIXIVIuJ4yis,Google,269.18569737058226
Baby Dhal Roti Shop,4.6,207,Commercial-Broadway Station,49.260254,-123.0700017,ChIJd0VKE4ZxhlQRdCzrEdoAbpo,Google,269.21009619591854
WestOak,4.2,1068,Yaletown-Roundhouse Station,49.2764678,-123.119667,ChIJD6OOP9ZzhlQRtZ51tB6locg,Google,270.71699552170054
McDonald's,3.6,620,Waterfront Station,49.2875344,-123.1142855,ChIJuTxh_YJxhlQRyA1xfPCJ6y4,Google,275.32902420380907
Tacofino Yaletown,4.3,1654,Yaletown-Roundhouse Station,49.27646319999999,-123.1195495,ChIJAQDwP9ZzhlQRSFSw-o6-Wck,Google,275.5940488305989
The Parlour,4.2,1787,Yaletown-Roundhouse Station,49.2767724,-123.120292,ChIJgQVLE9ZzhlQR1RvvVMTM9HM,Google,275.8299530809042
Triple O's Science World,3.0,127,Main Street-Science World,49.27328499999999,-123.1041541,ChIJnZHwi2NxhlQRFXzbfxLi6iE,Google,276.27149587260055
El Guapo,4.0,399,Yaletown-Roundhouse Station,49.2767766,-123.1201854,ChIJH2bzVGtzhlQRs1Ok98zdwLQ,Google,279.68445990144426
Sal y Limón Mexican Cuisine,2.3,49,Yvr–Airport,49.1967112,-123.1777571,ChIJOZP-bfsLhlQRRUl6tcV6aWY,Google,280.7865714046592
Teya Grill,3.9,35,Broadway-City Hall Station,49.2607954,-123.1164451,ChIJBwLQ4edzhlQRsjNKpxfR_IE,Google,281.17184877004826
Holy Chow,4.5,391,Waterfront Station,49.28317269999999,-123.112368,ChIJr3rKznNxhlQRcSUMsOhOzUs,Google,282.1533078119502
Congee Noodle Delight,3.9,561,Stadium-Chinatown,49.2805958,-123.1062093,ChIJTUcnRnpxhlQRvjN4THDSD7I,Google,282.252540193154
Fatburger West Broadway,4.1,806,Broadway-City Hall Station,49.2633014,-123.1106662,ChIJx9c0UOdzhlQRRS8CiWNDkJw,Google,283.1668268118555
Machete Mexican Ancestral Food,4.6,196,Main Street-Science World,49.2757173,-123.1001953,ChIJfRZgQTZxhlQRpi96Zwxhe6c,Google,283.2472726946105
Kamei on Broadway,4.1,602,Broadway-City Hall Station,49.2640152,-123.1181325,ChIJg9uUPN1zhlQRCCYIvXrgwyo,Google,284.1481126109934
Nightingale,4.5,2490,Burrard,49.2873977,-123.1174751,ChIJD9jfUoJxhlQR2Z9sjekAEFg,Google,285.05488391666694
Thai Away Home at City Square,4.3,137,Broadway-City Hall Station,49.2607144,-123.116348,ChIJ4Wl_KTpzhlQR-J1EEBGBrdQ,Google,285.74756634564034
Five Sails Restaurant,4.5,818,Waterfront Station,49.2880237,-123.1133905,ChIJ18-j2oJxhlQRcq-nkLQ528w,Google,285.88586536875283
Kim Son Vietnamese Food,4.8,64,Broadway-City Hall Station,49.2607444,-123.1164572,ChIJozsB4udzhlQRNpNXP1_JpK4,Google,286.54923501257747
Oceans 999,3.7,120,Waterfront Station,49.2881607,-123.1129168,ChIJbSFP24JxhlQRjCPtAO_op40,Google,288.10930139462107
Donair Dude,4.1,555,Stadium-Chinatown,49.28223209999999,-123.10919,ChIJSRp_m3lxhlQRfn0y9OYZGKo,Google,291.58579370554884
Moltaqa Moroccan Restaurant Mainland Street Yaletown,4.4,1137,Yaletown-Roundhouse Station,49.2764289,-123.1190635,ChIJnbZ_HnpxhlQRYtAR6udPH4g,Google,296.31767030441944
The Keg Steakhouse + Bar - Yaletown,4.4,2291,Yaletown-Roundhouse Station,49.2766482,-123.1194468,ChIJq69lPtZzhlQROZR50xKXYQw,Google,296.3564309129712
Brass Fish Tavern,4.4,430,Burrard,49.2873432,-123.1171209,ChIJj8FtxMhxhlQRxd_KU1G05-0,Google,299.3924428085774
Naruto Sushi,4.1,892,Commercial-Broadway Station,49.2599647,-123.0700068,ChIJLX5RgE5xhlQRdaZexuM3W-w,Google,300.82887271274325
Pourhouse Restaurant,4.3,1243,Waterfront Station,49.2840775,-123.1083818,ChIJB3AAznlxhlQRnidXy4IF-TU,Google,303.55699515281026
Frankie's Italian Vancouver,4.2,1256,Stadium-Chinatown,49.278217,-123.1133985,ChIJ4RL7TnxxhlQRTQkUNQSm-NA,Google,304.41973746252677
Le Tigre,4.3,12,Main Street-Science World,49.275884,-123.0996655,ChIJHQKBD3hxhlQR_BRSZcntFT8,Google,305.6224327429439
Torafuku,4.3,722,Main Street-Science World,49.2758872,-123.0996655,ChIJDXs3CGVxhlQRQT7WyInozkA,Google,305.973533700346
Cafe Amora,0.0,0,Yaletown-Roundhouse Station,49.2763871,-123.1188171,ChIJd7P2O9ZzhlQRATHEoLbf5cM,Google,306.0226051804304
A.BENTO,4.5,333,Broadway-City Hall Station,49.2630956,-123.118823,ChIJBaBDrcRzhlQRYFHMWcLQCuE,Google,310.941567804942
Cafe Medina,4.5,4144,Granville,49.2804904,-123.116933,ChIJEa8g6HtxhlQRa_lcrLrlVQw,Google,316.86521667553177
Pho Quynh Express,4.3,114,Main Street-Science World,49.2703843,-123.1013268,ChIJ6aRMwxlxhlQRIR_Vk7BAi44,Google,317.97645098894253
The Burrow - formerly Bandidas Taqueria,4.4,2737,Commercial-Broadway Station,49.2597766,-123.0700108,ChIJo1jMuUhxhlQRpNnramo6TqI,Google,321.45454263701066
Umi Sushi Express,2.5,43,Waterfront Station,49.287602,-123.1150857,ChIJuTxh_YJxhlQRffUL9exuPsw,Google,321.7280494027926
Fatburger Waterfront Centre,4.0,550,Waterfront Station,49.287602,-123.1150857,ChIJ7S34XtJzhlQRaDLW1dZRPvg,Google,321.7280494027926
Basil Box,4.2,287,Vancouver City Centre,49.2828666,-123.1230459,ChIJV7BEw1NxhlQREpU2LlvcUS0,Google,324.58694912834704
The Magnet,4.7,387,Stadium-Chinatown,49.2824258,-123.1111722,ChIJe3tA8J9xhlQRrQIo4MPg__s,Google,324.85505584895134
JOEY Burrard,4.3,2765,Vancouver City Centre,49.28259019999999,-123.1231747,ChIJx8zDGIBxhlQRU-OFjaGa-6Q,Google,331.18189784653515
To Dine for Eatery,4.5,190,Main Street-Science World,49.2725367,-123.095811,ChIJLS4N9WZxhlQRNFnYV1uLMls,Google,336.7965918502129
Cavo Bar+Kitchen,4.1,1145,Vancouver City Centre,49.2802282,-123.1218549,ChIJr_sx1X9xhlQRp4tzpU6COLo,Google,342.6441284639744
A&W Canada,3.7,208,Waterfront,49.28307,-123.117775,ChIJ7b1Ebn9xhlQRdk8nZuSwSMc,Google,345.10505068194954
Mahony's Tavern False Creek,4.1,1958,Olympic Village Station,49.2690766,-123.1186298,ChIJyyVBw9tzhlQR52PdF-IX5P4,Google,356.71804543913015
ChongQing On Commercial,4.0,1171,Commercial-Broadway Station,49.2594137,-123.0696509,ChIJB-Mk001xhlQR_3nsh7OL8x4,Google,358.1231907536247
Italian Kitchen,4.2,2266,Vancouver City Centre,49.2825272,-123.123559,ChIJxRdotIFxhlQRY7DFe7zRkho,Google,358.84219220680626
Autostrada Osteria Downtown,4.5,481,Stadium-Chinatown,49.2825808,-123.1119357,ChIJK1z-GnlxhlQRAw-wk7pQFiA,Google,361.2077892124978
Bekon Loft + Lounge,4.9,43,Waterfront,49.2845278,-123.1092917,ChIJrayTFSFxhlQRypRsQ1DZ6qs,Google,367.72716598851326
Monk's Grill,3.0,1208,Yvr–Airport,49.1955607,-123.182934,ChIJZe6A6EkLhlQR2-dg3VXDDMs,Google,370.587113030468
La Taqueria Pinche Taco,4.6,1318,Stadium-Chinatown,49.2829675,-123.1105318,ChIJKSKEqHlxhlQRKVQJ5Y-oZmw,Google,373.4499100472445
Ignite Pizzeria Yaletown,4.8,178,Yaletown-Roundhouse Station,49.27724809999999,-123.1187385,ChIJBTNOts1zhlQRW8Rr2NGMk4o,Google,380.55790439940563
Salmon n' Bannock - On the Fly,4.9,13,Yvr–Airport,49.1976308,-123.1781887,ChIJ08QuTOQLhlQRQoWCezVkfP0,Google,380.5806354667983
Famous Famiglia,2.2,5,Yvr–Airport,49.1976318,-123.1782193,ChIJJYifWIELhlQRXE6Xh1J5ISg,Google,380.6627012662203
Chancho Tortilleria,4.6,1225,Commercial-Broadway Station,49.2660509,-123.0694337,ChIJF_vQAtRzhlQRK2Qf9DW-Mdk,Google,381.43411458255537
Pizzeria Farina,4.4,585,Main Street-Science World,49.276605,-123.1000944,ChIJsXdUEmVxhlQR-g2A0LEWJV0,Google,382.1828178584153
Ebi-Ten,4.3,520,Vancouver City Centre,49.27923639999999,-123.1168179,ChIJZ6eVe35xhlQRJA72INjAxrg,Google,382.3213537858172
Earls Kitchen + Bar,4.2,2309,Vancouver City Centre,49.281537,-123.1236879,ChIJDe-U4n9xhlQRHe5feMqgXwM,Google,382.4526372711534
Lift @yvr,2.2,204,Yvr–Airport,49.1976399,-123.1786992,ChIJEwohYEoLhlQRVMEeUdaZr3s,Google,382.8008109551152
Salmon n' Bannock,4.9,31,Yvr–Airport,49.1976692,-123.1783033,ChIJtbiS_TULhlQRqgSpCggXO78,Google,384.8081606342427
Boulevard Kitchen & Oyster Bar,4.4,1196,Burrard,49.2830629,-123.123901,ChIJxwQPG4BxhlQRtCIXIfvmh9I,Google,385.44154668052744
Tangent,4.3,1016,Commercial-Broadway Station,49.2660878,-123.0698722,ChIJ7cyqJUZxhlQRnU84VhwKiHQ,Google,388.0203299492959
Brioche Ristorante & Catering,4.4,1139,Waterfront Station,49.2841362,-123.1069093,ChIJ_VkcSnhxhlQRMAb5btxBcNw,Google,392.1291464855911
Hanami Express,2.1,95,Yvr–Airport,49.1977354,-123.1783599,ChIJ2a_C9UoLhlQRb_ZE90x_c5Q,Google,392.2141106027106
La Taqueria Pinche Taco Shop,4.3,2146,Olympic Village Station,49.263549,-123.112736,ChIJKSKEqHlxhlQR9Qk6ghOR3a0,Google,392.94443956629374
Bánh Shop,2.2,89,Yvr–Airport,49.1973205,-123.1754812,ChIJR8OEXzULhlQR8X321qthEVk,Google,401.09400585049383
Subway,2.6,68,Yvr–Airport,49.197824,-123.1786771,ChIJK6dWP9cLhlQRRFm6Dt1VP4o,Google,403.08772507717777
Subway,3.9,39,Langara-49th Avenue Station,49.2252052,-123.1107327,ChIJf84Sq2h0hlQRYwrDzuGwC5Q,Google,404.6577282168
Jollibee,3.7,1319,Granville,49.28113459999999,-123.1206296,ChIJzYo8LsJxhlQRQygzpljObgM,Google,404.8506429820531
