Venue Name,Average Rating,Review Count,SkyTrain Station,Latitude,Longitude,ID,Source,Distance
Happy Valley Food City,3.8,187,Gilmore Station,49.2654497,-123.019187,ChIJ7dhI8Ed3hlQRkHWG-KlK8Zc,Google,405.73279356467475
Shanghai Lu Restaurant,3.7,402,Broadway-City Hall Station,49.26361259999999,-123.1200751,ChIJq4LTKt1zhlQRpy4Ahtva-g4,Google,407.3885825678897
NaMì Food Cart,4.1,34,Waterfront,49.2824895,-123.1181328,ChIJRVCyKS9xhlQRemEFZoO6GW4,Google,408.947580966154
Cilantro Indian Cuisine,4.7,530,Broadway-City Hall Station,49.263283,-123.1088971,ChIJdb16YOdzhlQRdTEn_JE_BVA,Google,410.74557733605167
A&W Canada,2.1,29,Yvr–Airport,49.1979014,-123.1786411,ChIJt50cmO8LhlQREM3zP9QMSW4,Google,411.4932972443248
JOE & THE JUICE,3.7,184,Yvr–Airport,49.1952227,-123.183732,ChIJ5zAw9xgLhlQRLwfqmhoL-dI,Google,412.42188649701774
Boston Pizza,3.7,1378,Stadium-Chinatown,49.2772567,-123.1142204,ChIJpUPgrX1xhlQRpgb6ImUhKIk,Google,415.28289155233784
per se Social Corner,4.3,2350,Vancouver City Centre,49.2787253,-123.118532,ChIJl97JCH5xhlQRCMTZHG7N-Sg,Google,416.3444161198607
Kitchen Table Group,0.0,0,Marine Drive Station,49.2113486,-123.1118837,ChIJb-T3GPZ0hlQRkIlq8ZxfTJU,Google,417.1927605463271
Church's Chicken,2.4,75,Yvr–Airport,49.1979601,-123.1785666,ChIJaSDS-jULhlQRVZ0-kk2Vqh8,Google,417.6950008943904
Subway,3.6,292,Yvr–Airport,49.19269550000001,-123.1729998,ChIJB7lhwDULhlQRawIfnj-PDFw,Google,418.47030088149563
Stages Restaurant & Lounge,3.7,56,Broadway-City Hall Station,49.2634996,-123.1202781,ChIJofO0Kt1zhlQRYgwY1e0JeJk,Google,420.0638646667449
Skydine Events Inc. dba Dinner in the Sky Canada,0.0,0,Waterfront,49.2841599,-123.1086602,ChIJt67abfRxhlQR-IRhNNqC64E,Google,421.730461898437
A&W Canada,3.8,624,Burrard,49.2833321,-123.1154378,ChIJJc1XzHhxhlQR632Bm8zAJ_c,Google,424.83304321962476
Nuba in Gastown,4.3,2581,Waterfront,49.2827642,-123.1096344,ChIJ9aoKpHlxhlQRAH-J_yYq6Oc,Google,429.1872613491337
Hula Poke Waterfront Centre,3.9,95,Burrard,49.28736259999999,-123.1149694,ChIJH1leMxFxhlQR47Yi_kVY4vQ,Google,429.69585036912736
Famous Wok,2.6,57,Burrard,49.2877294,-123.1153001,ChIJpyOsHYNxhlQR9vBFnevjuDw,Google,430.2085990892491
Calabash Bistro,4.3,853,Stadium-Chinatown,49.2810304,-123.1042279,ChIJyy8_cnpxhlQRg15QU0fpeaU,Google,433.70357856106966
BASHA,4.4,95,Burrard,49.287602,-123.1150857,ChIJM16pn8BxhlQRX9h_lCJ7FMM,Google,435.57630255473094
Subway,3.0,62,Burrard,49.287602,-123.1150857,ChIJHRFE4oJxhlQR1Eje_Y3mQlc,Google,435.57630255473094
Tractor Everyday Healthy Foods - Olympic Village,4.2,386,Main Street-Science World,49.2696163,-123.1029208,ChIJGRfoBWFxhlQRn7kAFCikUIk,Google,437.16259347070246
My Toan,3.5,17,Burrard,49.287657,-123.1150343,ChIJpfXn44JxhlQRYUSzRJOccFA,Google,441.9646954255352
Rice Tales,2.0,267,Yvr–Airport,49.1958743,-123.1839074,ChIJqYGyxkkLhlQRdYxFQXXaSiA,Google,449.39352907597697
Tap & Barrel • Olympic Village,4.1,3026,Main Street-Science World,49.2716457,-123.1060893,ChIJ92h_MmJxhlQRmP1gb313vwM,Google,449.6496478779876
acquafarina,4.4,393,Waterfront,49.28117959999999,-123.1153959,ChIJsyxtZ1JxhlQRVsbrWoEHkyE,Google,450.7893501492123
Gusto A Taste of Italy,4.5,905,Main Street-Science World,49.271403,-123.1059467,ChIJ65CR2rhxhlQRbdz7fk28cEw,Google,451.18238965956175
BOTANIST,4.6,1303,Waterfront Station,49.2882901,-123.116555,ChIJJYVOCYNxhlQRrkWpvkO-Ao4,Google,452.41477741244336
Sala Thai,4.0,1784,Burrard,49.2822067,-123.1238037,ChIJjazkAoBxhlQRsji4QtkMoN0,Google,454.54705838817574
Thai Express Restaurant Vancouver,3.2,60,Burrard,49.287911,-123.115061,ChIJ1QTG44JxhlQRUQC0IdBc-BE,Google,455.9582994688505
Kishimoto Japanese Restaurant,4.4,985,Commercial-Broadway Station,49.26673599999999,-123.0694088,ChIJZxCTL0ZxhlQRu0UC3PS9PgA,Google,457.5162227600723
Hungry Guys Kitchen & Bar,4.5,804,Vancouver City Centre,49.2793079,-123.1226933,ChIJcyLHm9VzhlQRfeete-hmYjk,Google,459.54626556395885
True Burger Co.,1.6,63,Yvr–Airport,49.1958876,-123.184062,ChIJ4_8F884LhlQRSDkeXVDfTN4,Google,460.25011599382975
Cafe Il Nido,4.3,274,Vancouver City Centre,49.2846106,-123.1241497,ChIJjx8r94BxhlQRwYW-BIoHApg,Google,466.9032633839479
The Ballyhoo Public House,4.3,295,Burrard,49.282096,-123.1239668,ChIJEYz1RwBxhlQRZQLylDwvT5Q,Google,471.42597143025375
WE GRILL,4.4,124,Burrard,49.28729149999999,-123.114269,ChIJpd2dughxhlQRU6ZxkEEC46k,Google,471.8827017413916
Canucks Bar and Grill,3.5,836,Yvr–Airport,49.1974971,-123.1740684,ChIJg-FqUUoLhlQRquxAlJ8m8LE,Google,476.48248197227895
Japadog,4.3,312,Burrard,49.28228319999999,-123.1246697,ChIJhcuqBoBxhlQRXJMw7nHeEQU,Google,486.93269892896484
Tutto Restaurant & Bar,4.4,537,Yaletown-Roundhouse Station,49.2784387,-123.1188587,ChIJk5D8YERxhlQRbJ_4S2KU7c0,Google,488.05601274864676
The Dirty Apron,2.3,37,Yvr–Airport,49.1958565,-123.1845102,ChIJ0SO_M3ILhlQRHF8qkeQTH5k,Google,488.890062824291
Pick & Chews,3.5,8,Vancouver City Centre,49.2864943,-123.1214363,ChIJJ9pPd4FxhlQR5G50XEb0R-I,Google,492.2040168785082
Yanaki Sushi,4.3,264,Olympic Village Station,49.2657533,-123.1223151,ChIJyd0dWNtzhlQRA8dYED0eZy8,Google,493.6091600903329
Le Crocodile,4.6,1322,Burrard,49.2825301,-123.1252212,ChIJF404P3dxhlQRHC17KP9ESTY,Google,495.38810827114906
BurgerHolic,3.4,70,Burrard,49.28187399999999,-123.124402,ChIJhQIv8OFxhlQRjgDSqvq351s,Google,509.95809677346557
Tenen Restaurant,4.7,1010,Royal Oak Station,49.215429,-122.9888951,ChIJQ94YI0F2hlQRThl4MaBwzO0,Google,517.4191567463392
Dynasty Seafood Restaurant,4.2,1644,Broadway-City Hall Station,49.26369159999999,-123.1216168,ChIJUxfUJcNzhlQR6ohfXAT0j7o,Google,519.245820272166
Bruno,4.2,580,Bridgeport Station,49.1921362,-123.1310337,ChIJ9ScjuBt1hlQRvFYJvMJmfvE,Google,522.9236518709671
Food Hall by ZUBU,3.9,124,Olympic Village Station,49.2676487,-123.1085894,ChIJj-D7PpFzhlQRfPZg1UV-St4,Google,524.8153182333081
GreenPrice food & trading ltd,0.0,0,Joyce–Collingwood,49.23466639999999,-123.0363029,ChIJbS_VyHV3hlQRsGB25VvxCW4,Google,528.000114554861
北疆饭店 Beijiang Restaurant (Order from our website & SAVE MORE!),4.3,344,Joyce–Collingwood,49.2344854,-123.0361551,ChIJQTRVA5F2hlQRuuss31H08uA,Google,537.4140307846625
Tap & Barrel • Convention Centre,4.2,1999,Burrard,49.289953,-123.1170849,ChIJ4WVPWYNxhlQRX1ZjV-bu69o,Google,539.0443975726804
Jambo Grill Tandoor & Paan House,4.2,1472,Joyce–Collingwood,49.2349794,-123.0371333,ChIJne5yIJF2hlQR--ivmQJAexw,Google,542.8891161790391
De Dutch,4.0,877,Burrard,49.2900359,-123.1172208,ChIJh_rOWINxhlQRR_kAbPqGhHU,Google,543.4261124802824
Dragon House,3.5,2,Joyce–Collingwood,49.23408449999999,-123.0353777,ChIJA6-9B5F2hlQRlxtszEcpJb8,Google,544.5094599679129
Congee Noodle King,3.9,1277,Joyce–Collingwood,49.2340305,-123.035276,ChIJC20yqJF2hlQRnGO5P_gAJ2Q,Google,546.2846299578034
Kamei Royale Japanese Restaurant,4.3,851,Waterfront Station,49.2873663,-123.1189244,ChIJubpntoFxhlQRH2ZmrPqGlYU,Google,551.7474320719949
Italian Tomato Restaurant,4.2,1345,Bridgeport Station,49.1917264,-123.131014,ChIJM8Hv_950hlQR3nNMpYlC_-I,Google,555.8000941915744
Sushi 7,4.0,330,King Edward Station,49.2541978,-123.1149459,ChIJaZeA8-5zhlQR63f2DmHb54Q,Google,561.0572318714845
Joojak Restaurant,4.5,519,Joyce–Collingwood,49.2336631,-123.034552,ChIJEVyNr5F2hlQRgAL9ZC7p0Bw,Google,561.6583180791044
Sushi Aji,4.2,549,Joyce–Collingwood,49.23365949999999,-123.0345456,ChIJT2Hsr5F2hlQRKWP3EmYXnt4,Google,561.8640576869806
Dharma Garden Veggie Deli,4.6,236,Joyce–Collingwood,49.235222,-123.0378377,ChIJ_dFv2JB2hlQR1DQTE1DNSZ8,Google,563.5866102821313
Mahony's Tavern Convention Centre,4.0,1615,Burrard,49.28917879999999,-123.1146915,ChIJqUjxNINxhlQR4Lx01oYf6H8,Google,567.8122780155109
Nook,4.3,607,Olympic Village Station,49.2694859,-123.1092099,ChIJfQrl6U5zhlQRA3S2ozY4fMI,Google,568.874983562994
Monsoon Curry Indian Restaurant,4.5,345,King Edward Station,49.2542909,-123.114925,ChIJa8IwZsBzhlQR9QFUO9kWwOw,Google,571.5162555619668
Happy Day Cafe,3.7,1363,Joyce–Collingwood,49.2337123,-123.0353566,ChIJ2Ufdq5F2hlQRY0PIVLy0v7s,Google,580.4087445413835
Mr.Shawarma Robson Location,4.7,136,Waterfront,49.2821925,-123.1208945,ChIJVZjKRJdxhlQRHaBRedlJ-KA,Google,583.5038730678264
Mr. Arancino,4.5,11,Waterfront,49.2813649,-123.1198429,ChIJg5ayXBdxhlQRHQNeg78fF7o,Google,585.0451879850634
Lucky Sheep,4.0,3,Joyce–Collingwood,49.233253,-123.0337001,ChIJi5AdxJF2hlQRA40PbuoXaCU,Google,586.5456573780543
Heritage Asian Eatery,4.2,777,Vancouver City Centre,49.287526,-123.1209202,ChIJReu_54NxhlQRpncLbXrBs-w,Google,586.6715896910636
Student Union Food Bar,3.7,3,Langara-49th Avenue Station,49.2244903,-123.1084082,ChIJXfdOIst1hlQR6GG2LaiU_x0,Google,589.714061521602
Dumpling House,4.3,304,Joyce–Collingwood,49.23554250000001,-123.0386739,ChIJ14Ru1JB2hlQRoctbRWfl7wk,Google,592.6270976263944
Argo Cafe,4.6,573,Main Street-Science World,49.268572,-123.1045305,ChIJ1asqy2FxhlQRqN-q4B52Ji8,Google,594.6638912903991
"Fiorino, Italian Street Food Chinatown Vancouver",4.5,333,Main Street-Science World,49.27847149999999,-123.0991909,ChIJ8SWsS3FxhlQRYMDiAo7i7vo,Google,595.2475893721503
Sushi Kiwami,4.6,144,Bridgeport Station,49.1922175,-123.1325157,ChIJf5NN6dF1hlQRc_1jV8LCHjo,Google,596.8216344969486
Phnom Penh Restaurant,4.5,4069,Main Street-Science World,49.2784532,-123.0982239,ChIJs8IJ5W9xhlQR37XQMO_WQ04,Google,607.1611689953211
Chinatown BBQ,4.6,1283,Stadium-Chinatown,49.2802924,-123.1014981,ChIJ2Tlvd3BxhlQRXyY0-I5_a98,Google,607.6279142233235
Viet House,4.3,574,King Edward Station,49.2546261,-123.1150101,ChIJvcjK7-5zhlQR_zXenPNFW5k,Google,607.8850511750378
Fortune Lamb Dining 鸿羊轩,4.0,260,Joyce–Collingwood,49.2329518,-123.0330905,ChIJi5AdxJF2hlQRc3KNjBpXCcc,Google,610.5490978516794
Eat Chicken Wraps,4.7,120,Waterfront,49.281997,-123.1211441,ChIJtefKkH9xhlQR9eJp8-B_roY,Google,610.7883114257572
Kung Fu Noodle Kingsway–Joyce,4.3,337,Joyce–Collingwood,49.2334003,-123.0353567,ChIJofQPT5B2hlQRCkETMYq8GpE,Google,611.5902340171402
Showcase Restaurant & Bar,4.2,317,Vancouver City Centre,49.2878584,-123.1203357,ChIJUwY964NxhlQRslxEl4a2VZM,Google,612.1451896394871
Wing Ga Ma,3.7,3,Waterfront,49.2804987,-123.1188771,ChIJ50futyxxhlQRlFHkVY89zVc,Google,617.4234425706
The Templeton,4.5,2288,Vancouver City Centre,49.2784627,-123.1245068,ChIJ8w0ms9VzhlQRsjs1jGEh4is,Google,617.4732118143769
Original Joe's,3.9,689,Yaletown-Roundhouse Station,49.2785857,-123.1160399,ChIJpXXd0H1xhlQRHlEgFCUpqWY,Google,621.1934794981184
McDonald's,3.7,2314,Marine Drive Station,49.2119042,-123.1091738,ChIJnRUJyFh0hlQRjYWSUB-fnZY,Google,621.7482322678208
Good Co. Granville,4.0,1495,Granville,49.27971220000001,-123.1227289,ChIJO4AhIBNzhlQR1sdNx__mJ3k,Google,622.3493148454436
Floata Seafood Restaurant 富大海鮮酒家,3.7,925,Stadium-Chinatown,49.2791133,-123.1012439,ChIJddANvXpxhlQRkcJECJwhFNo,Google,624.5216634330155
CinCin Ristorante + Bar,4.5,1406,Vancouver City Centre,49.285261,-123.1261391,ChIJ7WzZ7IBxhlQRSVRBfdNFvfQ,Google,628.0103562656893
Fat Mao Noodles (Chinatown),4.5,1032,Main Street-Science World,49.2787565,-123.0989573,ChIJoySK_m9xhlQRWkJZNwcfGsU,Google,629.1345621595939
Tim Hortons,2.8,179,Langara-49th Avenue Station,49.22478,-123.1076175,ChIJwRzLQG90hlQRTo6tNN_XStU,Google,635.3117282892173
El Furniture Warehouse Granville,4.1,1697,Granville,49.2795887,-123.1228573,ChIJczYGnNVzhlQRTtmLygm3sGk,Google,638.3092155944561
Ophelia,4.4,698,Olympic Village Station,49.2695934,-123.1081421,ChIJfTQAlSlzhlQRglYOHc_MZpg,Google,640.0494611025974
Sai Woo,4.1,653,Stadium-Chinatown,49.280164,-123.1010006,ChIJP1ytenBxhlQR2QNNkLzRadM,Google,642.0261303576697
Jade Dynasty Restaurant,4.2,939,Stadium-Chinatown,49.2805176,-123.1009808,ChIJQboZZXBxhlQRhpqHCR2PcF8,Google,648.1869728673349
C|PRIME Modern Italian Steak and Wine,4.4,477,Vancouver City Centre,49.2808932,-123.1272281,ChIJKyWuLdVzhlQR42fs0OJefqA,Google,649.0417985556658
Mott 32 Vancouver,4.1,486,Vancouver City Centre,49.2868595,-123.1245356,ChIJq0XJF4FxhlQRPjqQWB0lHWM,Google,650.2914661567731
The Flying Pig Olympic Village,4.0,1008,Olympic Village Station,49.2694509,-123.1077554,ChIJeVrm4WFxhlQRGHTlAzU6zOc,Google,656.041024817842
Triple O's Langara College,3.1,27,Langara-49th Avenue Station,49.22460400000001,-123.107379,ChIJ4XauU290hlQR8ay1ORphF40,Google,657.1901659442665
A&W Canada,3.9,429,Waterfront,49.2796411,-123.1175138,ChIJfWfmZX5xhlQRkE-hZ2O4WfA,Google,657.9678252878155
DD MAU Chinatown,4.5,466,Stadium-Chinatown,49.28051370000001,-123.1007844,ChIJW7ieZXBxhlQRN0Bx8VKwP5E,Google,662.211820310192
Is That French,4.8,92,Waterfront,49.2833132,-123.1055689,ChIJPV6Qs7lxhlQRZF3eHOogFUI,Google,663.6369163763179
Liberte Cafe & Restaurant,4.4,695,Joyce–Collingwood,49.2346522,-123.0245711,ChIJBQF63mZ3hlQRycrQj5xH4Pc,Google,665.9194337371417
Pacific Poke,4.3,550,Main Street-Science World,49.2791668,-123.1000037,ChIJoaA4BHBxhlQRmZ_Vcw5DSsA,Google,667.0655030482703
Bao Bei,4.5,995,Stadium-Chinatown,49.27961209999999,-123.1005933,ChIJWco1DnBxhlQRWIzGva76dZc,Google,668.951185191035
Mandarin Hong Kong Cafe 文華餐廳,3.8,394,King Edward Station,49.2486262,-123.1252502,ChIJgUcbiZJzhlQR1FAQKMpVJUU,Google,684.5349290508461
Megabite Granville St.,3.8,546,Granville,49.2792846,-123.1233341,ChIJZTTj0n9xhlQRQrsfxMoiCYE,Google,686.5601946484187
Bao Down OV,3.8,788,Olympic Village Station,49.2694599,-123.1072692,ChIJKx6r5mFxhlQRFDCv_FWK7TI,Google,687.4183065812135
Prestons Restaurant + Lounge Vancouver,3.9,278,Vancouver City Centre,49.288219,-123.1222251,ChIJ1-V8VYFxhlQRrV7eXCmKzDg,Google,690.9550058623716
Earls Kitchen + Bar,4.3,2203,Vancouver City Centre,49.28593129999999,-123.1265501,ChIJ2X2rwYBxhlQRqMhKr3Op5hE,Google,692.5761072712731
Happy Family Restaurant,3.9,393,Nanaimo Station,49.2436228,-123.0623195,ChIJK_D5wqV2hlQR1sAxRjhdvN4,Google,695.6625707953277
Café One,4.1,259,Burrard,49.2804097,-123.1256877,ChIJv3cnJtVzhlQRV0jJmkeEfpU,Google,696.6167491827939
City 1 Cafe,3.8,243,King Edward Station,49.2485021,-123.1254513,ChIJM7e1WJJzhlQRpAKFOufgaIk,Google,700.4398412921992
P2B Restaurant + Bar,3.9,299,Waterfront Station,49.2884094,-123.1204975,ChIJV5_58YNxhlQRAY6qECXa8vI,Google,701.9949311325561
Dragon Crepe,3.8,142,Joyce–Collingwood,49.2321927,-123.0294737,ChIJ3SIpD452hlQRfT48xZzK_hw,Google,706.967204567594
Pizza Coming Soon,4.4,245,Stadium-Chinatown,49.2805063,-123.1001523,ChIJR3HVAnhxhlQRcMRDk1a_rIM,Google,707.4894384426797
Kim Express,4.4,217,King Edward Station,49.2485018,-123.1255502,ChIJdWFNX5JzhlQR3IVLUjxVfOo,Google,707.5799523647116
The Dime on Granville,4.2,656,Granville,49.2791345,-123.1235239,ChIJsXZ9odVzhlQR0vLHvD753Tc,Google,707.8772383724728
Burgoo,4.4,932,Vancouver City Centre,49.27993799999999,-123.1275802,ChIJXVNu3NRzhlQRu61nhstCwkM,Google,708.7634607311159
Oyster Express,4.6,319,Main Street-Science World,49.279292,-123.097424,ChIJEcMJ2G9xhlQRXDCcU027qqs,Google,712.8509081968222
Eat Bar & Patio Haraheri,4.3,1087,Burrard,49.2800364,-123.1252786,ChIJda43-9FzhlQR8bDraTrZvXo,Google,715.3668331804539
Osaka Sushi,3.7,327,King Edward Station,49.2485049,-123.1257339,ChIJw_vfWJJzhlQR445pra31zWE,Google,720.801303230738
Heaven Bar& grill,4.0,249,Granville,49.278834,-123.1233701,ChIJJZyk1rlzhlQR9K5KeaRaefY,Google,721.9867962259557
A&W Canada,3.7,532,Granville,49.2787483,-123.1232988,ChIJU3FxpNVzhlQRBzuT1MFMc90,Google,724.8451871358354
Virtuous Pie,4.5,1968,Main Street-Science World,49.2797306,-123.0999778,ChIJfTY_EnBxhlQRTEuUOuEbJMI,Google,729.7837304447652
bbq Chicken & Pub Granville,4.8,84,Granville,49.2789398,-123.1237695,ChIJf80rBxRzhlQR05A8XdfTdww,Google,735.5235979550304
McDonald's,3.7,1324,Marine Drive Station,49.2060654,-123.125516,ChIJk00dH-50hlQRuFg6Si9b_YM,Google,735.9237866668965
Mui Ngo Gai Restaurant,4.4,749,Nanaimo Station,49.244668,-123.06448,ChIJBW9vVq92hlQRZ_mt2ig6dY8,Google,739.9215314815332
The Tipper Restaurant,4.5,619,Nanaimo Station,49.2445748,-123.0643875,ChIJVb0YVq92hlQRr26cPXIX0k0,Google,740.0072317711379
The Sea House Fish and Chips,4.3,297,Joyce–Collingwood,49.2361565,-123.0413838,ChIJo-5rgV9xhlQR4tiEqxRO9es,Google,741.063830915286
Pho Quynh Express,4.1,390,Olympic Village Station,49.2694288,-123.1061939,ChIJ0e8lwmFxhlQRBjcIrg-6Jvs,Google,755.609071138753
Chili Pepper House,4.0,1736,Joyce–Collingwood,49.2362739,-123.041719,ChIJvZZmQpd2hlQR4uFHqA3XZgU,Google,759.9457243677808
The Boss Bakery & Restaurant Chinatown,4.0,485,Stadium-Chinatown,49.279825,-123.0993261,ChIJoasPFHBxhlQRpEZzN4UA_04,Google,761.1372155679293
Prime Time Chicken and Chinese Food,3.6,77,Stadium-Chinatown,49.28094249999999,-123.0994591,ChIJKUC8W3BxhlQRNlAvSHLeWtQ,Google,765.0064334887711
Zarak by Afghan Kitchen,4.7,734,Main Street-Science World,49.26627089999999,-123.1006185,ChIJhbvdyX1xhlQRMIebjMPIEYI,Google,767.6156063709775
Dylan's,4.1,220,Langara-49th Avenue Station,49.2194307,-123.1180369,ChIJ21kdsmF0hlQRXIljFG2cQYA,Google,769.1696799000918
Saba Foods Yemeni Restaurant,4.7,706,Main Street-Science World,49.2801171,-123.1001592,ChIJ_4DyPpfbhVQRv2KFIlapZ5g,Google,772.3849845659017
Love for Pho,3.9,592,Joyce–Collingwood,49.2317459,-123.028224,ChIJGyB5DI52hlQRo-zZzzfgYjQ,Google,780.3113801714343
Green Lettuce,4.2,1204,Nanaimo Station,49.24572509999999,-123.0659831,ChIJNxA_NK92hlQRo5P7Gmbc-1I,Google,783.871523799915
Gain Wah Restaurant Ltd,4.2,330,Stadium-Chinatown,49.2793718,-123.0989439,ChIJNyKZGXBxhlQRQm981OXurdU,Google,789.1635282773412
"Max's Restaurant, Cuisine of the Philippines, Vancouver",3.9,1264,Joyce–Collingwood,49.2318982,-123.02726,ChIJ9_jRPul3hlQRHu7uUdvkabc,Google,790.5869403755081
Cactus Club Cafe Coal Harbour,4.4,5282,Vancouver City Centre,49.2895929,-123.1181771,ChIJ9efnfINxhlQRKovtjwKKJGA,Google,792.7502261645074
Kent's Kitchen,4.1,487,Stadium-Chinatown,49.2793672,-123.0988094,ChIJr907GXBxhlQRyy4rdK_zN9k,Google,798.9326398532797
CRAFT Beer Market False Creek,4.3,7186,Olympic Village Station,49.2705533,-123.1063641,ChIJD9X_gIB-C0ER-aY29gH18cM,Google,806.3249928797469
Thai Away Home on Granville,4.3,437,Granville,49.2785035,-123.1245091,ChIJw1aBrdVzhlQRn5GWQhUM6cw,Google,807.847645600169
Café FortyOne,4.5,218,Oakridge-41st Avenue,49.2337508,-123.1277458,ChIJmY4h7Hh0hlQR5QpmeH9ZQLk,Google,808.7295040176282
