Venue Name,Average Rating,Review Count,SkyTrain Station,Latitude,Longitude,ID,Source,Distance
Meet Fan,4.8,78,Joyce–Collingwood,49.2320443,-123.0262638,ChIJZytD-t53hlQRTFmpuPJkh90,Google,808.9314669562812
金边小馆,3.9,16,Stadium-Chinatown,49.2786535,-123.0985939,ChIJ21MY43pxhlQRZ3F5_X9GuPw,Google,821.3709392993576
St. Paul's Hospital Cafeteria - Balance Eatery,2.8,9,Burrard,49.2805127,-123.1285127,ChIJ3RRZ8vlzhlQRpenh49PkDq4,Google,822.9880510112941
Happy Noodle House,4.5,480,Vancouver City Centre,49.2767032,-123.1257371,ChIJsxhDTOxzhlQRotb7IdpsFgM,Google,823.5058920360258
Kissa Tanto,4.6,1190,Main Street-Science World,49.2804667,-123.0981255,ChIJD8oBSnBxhlQRaX3X1supJ0g,Google,827.0316578344341
Wendy's,3.9,1596,Marine Drive Station,49.2119168,-123.1061545,ChIJsyHnGVl0hlQRyCDjNCmsKmI,Google,827.88033964676
Kam Wai Dim Sum 金 威 點 心,4.5,226,Stadium-Chinatown,49.28047230000001,-123.0984377,ChIJdwUEMnBxhlQRdoApBIMnj-Q,Google,830.4551292530855
Deer Alley Restaurant 德意小館,4.6,27,Stadium-Chinatown,49.2854039,-123.1172004,ChIJ4QTFOPBxhlQRveO_PRL6vGQ,Google,835.1729828851135
Michi Craft Kitchen,3.9,187,Joyce–Collingwood,49.2324554,-123.02436,ChIJP1Bjs3N3hlQRGkNMRKjV518,Google,849.4113707212747
Seasons in the Park,4.4,2639,King Edward Station @ Platform 1,49.2420056,-123.1118562,ChIJZ0UuanRuhlQRab4hMds18Uo,Google,849.6764235645318
The Edge Social Grille & Lounge,3.9,123,Granville,49.2778114,-123.1243258,ChIJSwzZS9RzhlQRPCpy4GqPpPQ,Google,851.1862078914497
BC Kitchen,3.4,125,Vancouver City Centre,49.2755046,-123.1134347,ChIJIf3QR31xhlQRsnk9rRCMvR4,Google,860.714358594406
Sun Garden Chinese Restaurant,3.6,131,King Edward Station,49.2514875,-123.1272813,ChIJhzuAa5NzhlQRIG-P1XOisAo,Google,867.6410414246566
Maxim's Bakery & Restaurant Chinatown,4.1,311,Stadium-Chinatown,49.2795972,-123.097852,ChIJC4DYJnBxhlQRsMN3SgG3KIo,Google,867.8115162601925
Unwind,3.8,17,Granville,49.2784534,-123.1257027,ChIJ617TVtRzhlQR7vaGhGEZ7Sc,Google,878.2275741238639
Bon's Off Broadway,4.4,2754,Commercial-Broadway Station,49.2626618,-123.0570922,ChIJ39tg6zVxhlQRPuI976Oa8xw,Google,881.2627114230213
Manpuku Bento Japanese Lunchbox Takeout Chinatown Vancouver,4.7,308,Stadium-Chinatown,49.2802525,-123.0975347,ChIJvWhUmgFxhlQRvzLy1VFKRO4,Google,893.3938538555092
Hon's Wonton House - Olympic Village,3.8,326,Olympic Village Station,49.2693911,-123.1040155,ChIJe60TJFZxhlQR7EFVTY28s2U,Google,899.6973045897842
Bar Corso,4.6,306,Commercial-Broadway Station,49.2707543,-123.0694507,ChIJNWm91udxhlQRv_cFcXKSgDk,Google,904.2941279186307
Border Burrito,4.4,211,Joyce–Collingwood,49.2448369,-123.0241361,ChIJZUN78ZF3hlQRMaMY3CUoHI4,Google,907.040044176488
The Dime,4.1,1252,Commercial-Broadway Station,49.270798,-123.0697508,ChIJiYhDVkdxhlQRyJTccHW0vpg,Google,909.7854315514883
Kimu Japanese Cuisine,4.2,939,Joyce–Collingwood,49.244924,-123.0241216,ChIJVebs7Ol2hlQRE3sctg4B1o4,Google,915.3703275703009
Lucha Libre Taqueria,4.3,991,Waterfront,49.2794278,-123.123516,ChIJH7IyoNVzhlQRzjiVf6z3I5g,Google,925.9058432494562
Mr Greek Donair Town,4.5,436,Granville,49.2775213,-123.1259388,ChIJNYJnQNRzhlQRoOUptEtYLdo,Google,957.9301745681639
White Spot Granville & Drake,3.5,650,Vancouver City Centre,49.2761617,-123.1282037,ChIJWUoK7tNzhlQR9inDtjC8lc8,Google,987.9065481123025
The Charlatan,4.2,1006,Commercial-Broadway Station,49.2715475,-123.0697522,ChIJ0z_tUz9xhlQRX7t01nVfqL4,Google,993.0657023229276
Shiok Singaporean Cuisine,4.4,526,Nanaimo Station,49.2469969,-123.0695032,ChIJiUfF5Yx3hlQR6U9qdVvX92U,Google,996.4004372164642
Nando's PERi-PERi,4.1,1634,Burrard,49.2778792,-123.1276486,ChIJLflEYtRzhlQRxsZqG9SBl18,Google,1009.7928470210345
Fritz European Fry House,4.3,1330,Granville,49.277318,-123.126683,ChIJB2dabNRzhlQR8uUmA5w0nTQ,Google,1013.3419650625137
Mumbai Local Restaurant,3.9,1030,Vancouver City Centre,49.2808497,-123.1323893,ChIJZ3QhqStzhlQRTpGMk4wRzgY,Google,1015.4107941777276
Himalaya Restaurant,3.5,653,Langara-49th Avenue Station,49.2248592,-123.1018762,ChIJpfU6bWl0hlQR6d6lwBQdXQA,Google,1042.6582861115828
Triple O's,3.8,512,Marine Drive Station,49.2107464,-123.1026831,ChIJgT5YjVl0hlQRtPF7L1juXxM,Google,1048.3185173210677
PiDGiN Restaurant,4.4,943,Vancouver City Centre,49.28188100000001,-123.104145,ChIJj7pRp3BxhlQR8QU5qnkjG5U,Google,1051.4704253994387
Collective Goods Bistro & Grocer,4.6,173,Commercial-Broadway Station,49.2531515,-123.0678398,ChIJqwhNSMF3hlQRiswagagGOIA,Google,1058.0506138194557
All India Sweets & Restaurant,3.7,677,Langara-49th Avenue Station,49.22512380000001,-123.101467,ChIJybHtQml0hlQRiqQCDi2gjSU,Google,1068.2786300946464
Main Kabab Hut,3.8,402,Langara-49th Avenue Station,49.225753,-123.1012355,ChIJS7DPXWl0hlQRDlcIVY5lWoo,Google,1079.2902909511945
Superbaba (Vancouver),4.7,749,Main Street-Science World,49.2633529,-123.1011885,ChIJT1nDEj1xhlQRL7VuTAnsxeI,Google,1093.5293206902763
Salmon n' Bannock,4.7,835,Broadway-City Hall Station,49.263303,-123.1297697,ChIJu6VAq8ZzhlQR04WRjQzdZ_A,Google,1105.6115397588621
Sawasdee Thai Restaurant,4.5,969,King Edward Station,49.2470623,-123.100929,ChIJIcffCvdzhlQRZI-lN1QBMis,Google,1109.1572778694983
Wo's Chinese Restaurant 金穗園美食,4.2,306,Marine Drive Station,49.211445,-123.1019811,ChIJbXXGi1l0hlQRrXnLPCRJkM0,Google,1110.136643771865
Hi Five Chicken,4.2,1324,Marine Drive Station,49.211306,-123.1018814,ChIJA98BZpN1hlQRGfpzE7K3GiY,Google,1114.6393093212396
Pho Hoa + Jazen Tea (Oak),3.5,416,Oakridge-41st Avenue,49.2269613,-123.1287227,ChIJWzznCX10hlQRng2V3Gi1hIM,Google,1115.125105613998
A&W Canada,4.0,602,Oakridge-41st Avenue,49.2267696,-123.1288021,ChIJuTRXDZ9zhlQRuGKaUegoK7g,Google,1132.9033204006594
White Spot (Best Western),3.5,852,Marine Drive Station,49.2047799,-123.1308056,ChIJsR4Wx-50hlQRraBRLz20in0,Google,1139.5718796511326
L'Abattoir,4.5,1281,Main Street-Science World,49.2831345,-123.1044638,ChIJJy1TTHdxhlQRgQQZgi9ga9o,Google,1147.273218181491
Twisted Fork,4.5,1487,Main Street-Science World,49.2831834,-123.1044482,ChIJM4XXRdRzhlQRU5tJVe7D8xY,Google,1152.2318127675846
Sushi Coen,3.4,171,Burrard,49.2777721,-123.1308702,ChIJM4I5ctNzhlQRIkFd01nsCTE,Google,1160.6655163973664
#e food,4.8,311,Burrard,49.2777086,-123.1309296,ChIJm4D0bdNzhlQRwU4eqgatSo8,Google,1168.8022790719579
Maxine's Cafe & Bar,4.5,687,Burrard,49.27791490000001,-123.1313221,ChIJIZ-EdbpzhlQRqQRe82W0TKo,Google,1171.2031134243887
Cardero's Restaurant,4.5,5137,Vancouver City Centre,49.2916101,-123.1274816,ChIJOQXpDoZxhlQRwQ2A6Ulh9-w,Google,1202.868214398334
Osaka Sushi,4.5,787,Burrard,49.2777172,-123.1317216,ChIJk7cGD9NzhlQRC7W5__vGJvk,Google,1207.1141049178996
Daikichi Sushi Shop,3.5,194,Burrard,49.2774349,-123.1312914,ChIJA-5fDNNzhlQRX42Z_zpcDoo,Google,1208.9851041114043
Original Tandoori Kitchen,3.9,346,Langara-49th Avenue Station,49.21915329999999,-123.1020795,ChIJDf5DMl10hlQRSkJuZs97PG4,Google,1285.6246318474286
Kopitiam Malaysia,3.7,403,Joyce–Collingwood,49.2498546,-123.0341109,ChIJaUrrvsZ2hlQRbUoEvFz2t0I,Google,1288.0520174608694
iSushi Japanese Restaurant,4.4,153,Joyce–Collingwood,49.2499391,-123.0341205,ChIJ-_BpAIZ3hlQRXkr9B4w5O64,Google,1297.457529049473
Takara Sushi,4.5,470,Gilmore Station,49.2546085,-123.0225166,ChIJbQwfVTd3hlQRrNbHfHr-z1Y,Google,1318.8160981762865
SeaHouse Restaurant,4.1,283,Waterfront,49.2736125,-123.1183968,ChIJe9g1ER1zhlQRTSOlVIq6exE,Google,1319.1832782041195
Subway,2.7,28,Marine Drive Station,49.2089106,-123.0988951,ChIJ7bPAOVd0hlQRmW-DalQiMx8,Google,1319.3612767712311
Nukkad Indian Street Eats,4.9,164,Sea Island Centre,49.1981057,-123.1413756,ChIJ5wj6nFB1hlQRqbazx4h4G5E,Google,1325.3353279812077
White Spot Kingsway,4.1,1632,Nanaimo Station,49.2490032,-123.0742037,ChIJ_TBEo6t2hlQREQbSorALnrU,Google,1329.7765166380802
Neptune Wonton Noodle,3.6,606,Sea Island Centre,49.1967851,-123.1404232,ChIJoZcnt9x0hlQRjmSrHXBhcFQ,Google,1335.578752858056
Super Chef Grill,4.6,204,Olympic Village Station,49.278552,-123.1157328,ChIJIY8E0n1xhlQRRqtqthf2YK0,Google,1335.700374339759
A&W Canada,3.6,205,Sea Island Centre,49.1967779,-123.1403404,ChIJi75Zj411hlQR6JTnNxFmOX8,Google,1341.0498890419913
BiBo Pizzeria,3.9,887,Sea Island Centre,49.1967649,-123.1401784,ChIJ_3adt9x0hlQRKOFpsUS8g30,Google,1351.8060236194435
Lunch Lady,4.4,1144,Commercial-Broadway Station,49.2749731,-123.0693852,ChIJL9D-EKBxhlQRsrmXmBaXfUU,Google,1373.3127418832612
Food Folk Eatery,5.0,3,Sea Island Centre,49.19673599999999,-123.1398484,ChIJd15_udx0hlQRwBOrCbRTLeM,Google,1373.692588106674
Hugo's Churros & Tacos,4.4,777,Sea Island Centre,49.1967292,-123.1397123,ChIJx9PAlaN1hlQRy-3Q3Kk4VOo,Google,1382.9099376775246
Ryuu Japanese Kitchen (YVR Outlet),2.4,353,Sea Island Centre,49.1966879,-123.1396266,ChIJi44Jx9x0hlQRFOp2luI1hZ0,Google,1387.512470808415
Pizza 222,0.0,0,Joyce–Collingwood,49.2388833,-123.0511283,ChIJ5R_KkqJ2hlQRGLjSWXDHLIk,Google,1407.449255400743
ETEA cafe,3.8,390,Joyce–Collingwood,49.2510367,-123.0345364,ChIJP9fhj8Z2hlQRkXBMcmjdJPw,Google,1422.4917504800947
Milltown Bar & Grill,4.3,2728,Sea Island Centre,49.2023602,-123.1443786,ChIJO9_NhsF0hlQRM9o_-ipikuQ,Google,1427.0464639093861
Shizenya Restaurant on Broadway,4.4,376,Broadway-City Hall Station,49.26386979999999,-123.1342545,ChIJd8nsrsZzhlQR_zEsdqKbsl0,Google,1433.802461425384
Hula Poke,4.0,77,Sea Island Centre,49.1969663,-123.1390737,ChIJZRGU9WN1hlQRgl3es2bG-18,Google,1435.0822146099185
Autostrada Osteria Main Street,4.4,384,Oakridge-41st Avenue,49.24172859999999,-123.1016477,ChIJ75lsKAp0hlQRWHeE2gb60f0,Google,1447.18541371209
Maizal RMF,4.4,592,Main Street-Science World,49.2599949,-123.1013468,ChIJS7TPzuNzhlQRDLeDEoR65kU,Google,1467.0127225891765
Cibo Trattoria,3.9,210,Olympic Village Station,49.2793994,-123.1204307,ChIJG3E_JH5xhlQRARNRbsTDHkw,Google,1471.88035837596
Cafe de l'Orangerie,4.4,1248,Marine Drive Station,49.2041713,-123.1354751,ChIJgX5WN-t0hlQR6OHkfPphZRw,Google,1473.5471153876545
La Raza Mexican Cuisine,0.0,0,Joyce–Collingwood,49.250408,-123.0403444,ChIJaeIvQdZ3hlQR62iBkWgU13A,Google,1476.256253312138
Absinthe Bistro,4.6,420,Commercial-Broadway Station,49.2759794,-123.0693283,ChIJlyrTET9xhlQR-mtL9pgF4qs,Google,1485.1809050141107
Ragazzi Pizza Co,4.4,552,Joyce–Collingwood,49.2503946,-123.0417593,ChIJtYdu7cd2hlQR_ZI1AZv_R1g,Google,1521.1636035935137
Lift Bar Grill View,4.2,1572,Waterfront Station,49.2936612,-123.1296542,ChIJdVf3y4hxhlQR55KiHpZHEDE,Google,1571.6111206908047
Johnny’s on Oak Restaurant Vancouver (Best Neighbours Restaurant),4.4,424,Broadway-City Hall Station,49.25141,-123.127289,ChIJY29n8q13hlQR_AuS1MP2CyI,Google,1586.2346647445415
Trattoria Burnaby,3.9,2503,Royal Oak Station,49.2301941,-123.0039355,ChIJwUaKHvZ2hlQR6O83uq2i2HA,Google,1589.6817140327867
Yue Ting Seafood Restaurant,3.6,182,Joyce–Collingwood,49.23963089999999,-123.0536173,ChIJO6SwROx3hlQR7qsuAwkMw9M,Google,1593.1462722002484
chefhyve,4.7,326,Joyce–Collingwood,49.2400203,-123.0536254,ChIJD9FqHfZ3hlQR93H8FJxScfg,Google,1598.107531891751
Kwan Luck Restaurant,4.1,286,Joyce–Collingwood,49.2396305,-123.0540767,ChIJ9a69qaN2hlQRpVzGWXK0ZvA,Google,1626.3687058784128
Trocadero Pizza & Steak House,4.3,490,Nanaimo Station,49.26307680000001,-123.0569475,ChIJ09KN6TVxhlQR0907w_MD0mg,Google,1647.229214117739
Bubble Waffle Cafe,3.5,14,Sea Island Centre,49.2064362,-123.1476691,ChIJU7sYEbl1hlQRfxNLIwpmCVQ,Google,1663.837475532501
Church's Texas Chicken,3.9,2164,Joyce–Collingwood,49.2400885,-123.054624,ChIJ_7XkpqN2hlQRlBw68Ti3UAc,Google,1670.9959174107398
Metro town,0.0,0,Joyce–Collingwood,49.2401005,-123.0546516,ChIJD9lMwEJ3hlQRWgJgRKZzpOw,Google,1673.139032838536
McDonald's,3.5,753,Broadway-City Hall Station,49.2633885,-123.1379777,ChIJbW0YnsdzhlQR2mtc9pcWMWw,Google,1701.2517952756612
Hikari Cafe,4.4,77,Oakridge-41st Avenue,49.2341819,-123.1401925,ChIJ6RGXM4BzhlQRBDu24fv8BfI,Google,1713.543166872858
Mazahr Lebanese Kitchen,4.8,588,Broadway-City Hall Station,49.2616169,-123.1382068,ChIJvwZJqBxzhlQR-es8abhT5zM,Google,1724.1992784851084
"Thai Son Restaurant (Marine Dr, Vancouver)",4.0,404,Marine Drive Station,49.2044495,-123.1394399,ChIJ-WKsPup0hlQRFSu9T1WoLQ8,Google,1729.0883232373706
Subway,4.0,169,Marine Drive Station,49.21054410000001,-123.0930479,ChIJ9_qZN1B0hlQRPKDVi8YPA8w,Google,1744.0990164547325
New Fishport Seafood Bistro,3.9,199,Marine Drive Station,49.2105876,-123.0926189,ChIJn6xdOQF1hlQRCNrrNczEZ_Q,Google,1775.485608748286
Tin Tin Seafood Harbour,4.0,1069,Sea Island Centre,49.186607,-123.1354193,ChIJxdykwCd1hlQRa_oqLfL27OE,Google,1783.0638461264778
Sen Pad Thai,4.2,245,Granville,49.2728156,-123.134995,ChIJJaBwcM5zhlQRklpR_RexGAw,Google,1796.9848508411746
the apron,4.0,155,Sea Island Centre,49.1907358,-123.1333793,ChIJi_-UK990hlQR34VR-RbEdw8,Google,1799.600000387311
Pho Zen Vietnamese Cuisine,4.4,214,Marine Drive Station,49.2106133,-123.0922313,ChIJTRR5Ez11hlQRc0UZbj4e7vc,Google,1803.7594037481338
Sprig Contemporary Greek Kitchen,4.5,69,Granville,49.2727438,-123.135125,ChIJAZNLdM5zhlQRbYf9d1KOECk,Google,1809.3417705102145
Popina Canteen,3.7,519,Granville,49.2729106,-123.1355482,ChIJv7-lqmVzhlQRRN2dTBHmeXM,Google,1821.0105190937381
Banana Leaf on Davie,4.3,1065,Olympic Village Station,49.27990579999999,-123.1302276,ChIJy8QPstRzhlQRwnXVAci0KBA,Google,1825.3617603228201
So Hyang Korean Cuisine,4.4,1307,Langara-49th Avenue Station,49.227049,-123.0909204,ChIJjapwJRV0hlQROAAoOLJVmGY,Google,1829.3144953800008
Great Grain Food,4.0,1,Sea Island Centre,49.1865142,-123.1346997,ChIJT4b33VV1hlQRD8j4XEtMNUE,Google,1835.138701251636
Carmelo's Ristorante Italiano,0.0,0,Sea Island Centre,49.2044042,-123.1394819,ChIJ82-iPup0hlQRTpgr2UFH9D4,Google,1839.5721421591486
Flaming Wok,1.8,169,Olympic Village Station,49.2830173,-123.1179621,ChIJEcWdQX9xhlQRHPu0WCGGzuY,Google,1840.0564634618518
SAMURAI SUSHI ON FRASER,4.0,679,Langara-49th Avenue Station,49.2262254,-123.0905408,ChIJdz3sNRV0hlQRmd_vjbfP8Ps,Google,1854.6214449352133
Mozza Restaurant and Lounge,4.1,14,Sea Island Centre,49.1849988,-123.1354715,ChIJq4iNvAR1hlQRAW6fZEk0fos,Google,1858.7846555637118
Tap & Barrel • Bridges,4.2,516,Granville,49.272772,-123.1363545,ChIJ88LyhPRzhlQR7fln-odwvJA,Google,1876.1877932660418
Dockside Restaurant,4.0,1084,Granville,49.26950739999999,-123.1312771,ChIJP6I2o89zhlQRSd2949wlALs,Google,1885.8101628767743
Church's Chicken,3.9,2152,Oakridge-41st Avenue,49.2326404,-123.0901163,ChIJydf90BN0hlQR5OFVu-6ooK0,Google,1927.0608884129726
Suika Japanese Restaurant,4.5,1939,Broadway-City Hall Station,49.2634882,-123.1417108,ChIJ_4mfbbhzhlQRMEEC_lcgKOE,Google,1972.3387230939932
"Rocky Mountain Flatbread, Main Street",4.6,1503,Oakridge-41st Avenue,49.2478181,-123.1009174,ChIJn2elb_dzhlQRDoa-HdO2awg,Google,1990.4689804556087
Ancora Waterfront Dining and Patio - False Creek,4.3,1095,Waterfront Station,49.2738232,-123.1325412,ChIJrVQM-NFzhlQR5039qtBEmXE,Google,2002.122530812169
Flying Beaver Bar & Grill,4.4,4174,Yvr–Airport,49.177294,-123.1681976,ChIJGfIH_CcLhlQRXUIWNqgCxw8,Google,2018.3280954112583
Fisherman's Terrace Seafood Restaurant,3.9,1293,Sea Island Centre,49.183362,-123.1342208,ChIJTZIwFSZ1hlQRB-7WRCF4Y3g,Google,2029.3979045234887
Shanghai Morning,3.7,68,Sea Island Centre,49.18408429999999,-123.1334621,ChIJOUQagah1hlQR2U9jBmp6u-g,Google,2035.8337954124408
Ipoh Malay Cuisine 怡堡马来美食,4.0,574,Sea Island Centre,49.2041115,-123.1354047,ChIJA6XvZul0hlQRkENjK8lTR_4,Google,2045.2667959764158
Chef Hung Taiwanese Beef Noodle,3.5,299,Sea Island Centre,49.183573,-123.1335789,ChIJGenKECZ1hlQRrKz19I9OXXw,Google,2056.970785670142
Man Ri Sung Restaurant,4.0,305,Sea Island Centre,49.1835596,-123.133584,ChIJ6wuJjjR1hlQRgi9dqSchdpk,Google,2057.416190125171
BESPOKE & SUSHI,4.7,140,Sea Island Centre,49.2040869,-123.135118,ChIJ0bGJRhl1hlQR8nqrqudRBI4,Google,2060.314278446499
Eh! Restaurant,4.0,19,Olympic Village Station,49.2846159,-123.1232096,ChIJnYm4UoBxhlQRPQqYCXQENhI,Google,2084.000746086541
Ikura Sushi,3.5,448,Sea Island Centre,49.2079003,-123.1403017,ChIJh589Out0hlQR-T0J61niPO8,Google,2088.347831104372
Chef Tony Seafood Restaurant,3.9,1408,Sea Island Centre,49.1804113,-123.1361704,ChIJb9r02C51hlQRHDWo4LY1Gbw,Google,2113.174951294501
KFC,3.4,83,Sea Island Centre,49.1917242,-123.1287886,ChIJY1jJ8QB1hlQRb3x0JE3ZzTk,Google,2119.8526802809024
Donair Dude,4.2,80,Sea Island Centre,49.1916899,-123.1287891,ChIJGRjeQnh1hlQRMmWZ4w6YR9k,Google,2120.0850423936363
Peko Peko Cuisine Ltd,5.0,1,Sea Island Centre,49.2045489,-123.1345885,ChIJAQDwW-l0hlQRORRsWRFcE1Q,Google,2121.8952884686873
Phở Nhuận,4.1,280,Joyce–Collingwood,49.25740260000001,-123.0340366,ChIJAzovNc52hlQRRSBayQPWTi0,Google,2122.4310843696117
Sushi Yan Japanese Restaurant,4.0,490,Olympic Village Station,49.284805,-123.124321,ChIJKT8EWIBxhlQR-p49NhX9rVo,Google,2126.8082852756443
Subway,3.9,273,Sea Island Centre,49.191678,-123.1286652,ChIJ2z-Not90hlQRKGOOc8TMPgY,Google,2129.1603316589435
Burger King,3.0,1152,Sea Island Centre,49.1912455,-123.1287038,ChIJx3Fdvd90hlQRYAwOZ664z9w,Google,2130.3524892592955
Song (by Kin Kao),4.4,238,Commercial-Broadway Station,49.2629717,-123.0986218,ChIJS4OuFN5xhlQRDjKjnzsRfaY,Google,2132.6925530583303
Jasmine Flower Shanghai Cuisine,4.1,259,Sea Island Centre,49.20923029999999,-123.1402276,ChIJS9atsZR0hlQRjSA4VBcF3lg,Google,2210.283889377017
Published on Main,4.5,883,Main Street-Science World,49.25281769999999,-123.1011575,ChIJWx0eDi9zhlQRtAITySyE3oE,Google,2264.056406620641
It's Okay,4.5,71,Commercial-Broadway Station,49.2812846,-123.0550644,ChIJt75l9qBxhlQRjxZr01jMiMo,Google,2315.848827851919
Sea Harbour Restaurant,3.7,615,Sea Island Centre,49.1963203,-123.126179,ChIJCV-f1OZ0hlQRw53_mACMCC8,Google,2332.8632918958688
Ming Tak Hong Kong Style Restaurant,3.7,133,Sea Island Centre,49.2108307,-123.1407089,ChIJIy0YfZN0hlQR5GiftEFdvLk,Google,2338.578391308554
S2 Cafe House,4.5,140,Commercial-Broadway Station,49.2809283,-123.0854636,ChIJFymBGG1xhlQRW-lGLw9oeT8,Google,2351.4116361539895
East is East,4.4,2067,Langara-49th Avenue Station,49.245425,-123.1014907,ChIJV1fttPdzhlQRTvWMaI4H8UQ,Google,2382.886748057198
Red Star Seafood Restaurant,4.0,917,Sea Island Centre,49.21118569999999,-123.1402257,ChIJGYSUD4FxhlQRPynZNtbWUDM,Google,2390.710953857422
