Venue Name,Average Rating,Review Count,SkyTrain Station,Longitude,Latitude,ID,Source,Distance
Caffè Artigiano,4.0,1,Broadway-City Hall Station,-123.11449449509382,49.26423028055726,3AQ35gmzHju5isqUwOmUGw,Yelp,137.11995237269818
The 515 bar,4.5,2,Granville,-123.1144244,49.283842,CTn2Sg_6r91Y_MkZHp93fg,Yelp,138.23796960296747
Yaletown Brewing Company,3.5,461,Yaletown-Roundhouse Station,-123.120817,49.2755483,yg2s2EA9Lnepuz36N7n_0g,Yelp,138.86704669724475
DK Chicken,4.0,8,Commercial-Broadway Station,-123.07091,49.26201,4dx9reXFn8EINhbHrBiYgw,Yelp,139.26033159562056
Sushi California,3.5,317,Broadway-City Hall Station,-123.112614326016,49.2630454633729,mvCO6pRpfMB0_1GLlwgZRw,Yelp,139.88086914317833
Mount Everest Kitchen & Grill,4.5,42,Granville,-123.1142148824853,49.28343057225757,pHLp3uNBUvNbADbh7B3gBw,Yelp,140.0178249685614
Hydra Estiatorio,3.5,113,Waterfront,-123.1160679,49.2856276,18J36O-RtwKjemcr8AKadA,Yelp,140.39481858908664
Dingding Restaurant,4.0,3,Granville,-123.1165684,49.28205874884996,UYdZNpw-RyGiTe2bZN69Zg,Yelp,140.7022450199323
Globe@YVR,3.5,64,Yvr–Airport,-123.176525,49.1947701,oc7RhqznVWFDwa4RRp-94w,Yelp,141.50853908654204
Alouette Bistro,4.5,34,Burrard,-123.11829,49.2853,sDmD24fm6R7GVSf4Jn5vdg,Yelp,141.6356800515006
McDonald's,2.5,44,Main Street-Science World,-123.100716411045,49.271917,d6uZPjjuWz4_k96JeHTZhw,Yelp,142.0592353876227
La Taqueria Pinche Taco Shop,4.0,681,Broadway-City Hall Station,-123.112736,49.263559,6iOAgzJ0DRZNSKA3FSrrOg,Yelp,145.07228680558487
Golden Fortune Restaurant,4.0,1,Joyce–Collingwood,-123.03102,49.2396,AP7mnZT3b3LOwI2boArjSA,Yelp,146.55352153489355
852 Kitchen,4.5,3,Joyce–Collingwood,-123.03102,49.2396,v4GHQQUmHKnLEL-uOfjcNA,Yelp,146.55352153489355
Guu with Otokomae,4.0,377,Waterfront Station,-123.11038556296398,49.2847191,oiuMkUcxnTdzeUpCNmVzWA,Yelp,146.62776578531512
Meishan Restaurant,3.5,7,Joyce–Collingwood,-123.0310206,49.2396035,phoBWXZZrPdJb7j0MCwheQ,Yelp,146.89997067983043
Pho Herbs,3.5,11,Rupert Station,-123.0332975,49.2620349,178swO-cHgdcgdEdalvr5Q,Yelp,147.20906748107703
Sushi High,3.5,222,Rupert Station,-123.03320646286,49.2620355324915,tFDCwxAYAqc1ScraxJHmLQ,Yelp,147.6678742431108
Bánh Shop,2.0,60,Yvr–Airport,-123.1764086,49.1947575,t2aeMArQJ3NchW_FRAj57Q,Yelp,148.56460588622434
Say Y Limon at YVR,0.0,0,Yvr–Airport,-123.1764082,49.1947575,WI-WKfOvI3No5p5JZtI7GA,Yelp,148.59110626635692
Bahn Shop,2.5,15,Yvr–Airport,-123.1764082,49.1947575,VU2vl5gDj02jLCdI3RZBDg,Yelp,148.59110626635692
Pajo's Fish & Chips,3.0,23,Yvr–Airport,-123.1764082,49.1947575,8hIZQ9K-Mwt35PV6d3RpUA,Yelp,148.59110626635692
Japadog,4.5,17,Yvr–Airport,-123.1764082,49.1947575,D-Ntb2rfy6B8pgUt9Fs52w,Yelp,148.59110626635692
Say Y Limon at YVR,0.0,0,Yvr–Airport,-123.1764082,49.1947575,BY_jks-EKZpxow7DonX1HA,Yelp,148.59110626635692
Glowbal,3.0,499,Vancouver City Centre,-123.117092920094,49.2815627886161,hf4T7aZ67pk6e8r4juQbEA,Yelp,149.36900699420997
Teriyaki boys,4.5,3,Bridgeport Station,-123.126660995185,49.1942459272583,yJT-DuQNzc9WsbPldCB-VQ,Yelp,149.68191353921253
Buddha Chay Restaurant,4.5,8,Yaletown-Roundhouse Station,-123.1239674,49.27425875418606,_F94SBenBRQjumDQ0snVEA,Yelp,150.30711934175847
Chopsticks,3.5,2,Bridgeport Station,-123.127707850421,49.1963530925291,4PdphMBh7sSdvVddDfDOAg,Yelp,150.718677192842
Heritage Asian Eatery,4.0,87,Broadway-City Hall Station,-123.11247,49.26287,gdSAYWUI2MTgrk08r_OZSg,Yelp,150.91976156026521
Tacofino Oasis,4.0,34,Burrard,-123.11964959325348,49.2868613,bWmgiuAxZC60YoE1IgMiHg,Yelp,150.9511838560614
Subway,2.0,14,Joyce–Collingwood,-123.0327201,49.2371631,GWJl9wO1s9LxA1IMB4pOuQ,Yelp,151.61361935993156
Stefanos Restaurant,3.5,85,Columbia,-122.90424,49.2054199,inoemvvt0Pw1iJWypxGWzg,Yelp,151.76696671060188
Patsara Thai Restaurant,4.0,117,Columbia,-122.908055,49.204305,15ooDuvh1fQYmq7LE_pvhw,Yelp,151.99702754909728
Cafe Club,5.0,2,Burrard,-123.1218406,49.28469416399001,zWthqmG0QIoa8T8h8aXwFw,Yelp,152.34336018285663
Guu Toramasa,4.0,4,Vancouver City Centre,-123.118641,49.281099,GGHgH3FXwEFDfTr37dqtkQ,Yelp,152.37332733802512
Cafe & Life Co.,4.5,12,Olympic Village Station,-123.116184,49.265218,sJ-mEiS2A5aFje7v3dhI4w,Yelp,152.59012126873654
Japanese Bistro Kamome,4.0,44,Joyce–Collingwood,-123.0327306,49.2371553,VECCQMciCK3mK1EFcC4P4g,Yelp,152.7349022784199
Totoan Donburi,4.0,3,Granville,-123.1164358706352,49.281931,8Y23AZPLiFGopyjtY0wH0w,Yelp,152.90655341552494
Big Fish Sushie,0.0,0,Rupert Station,-123.032786,49.2620349,_vzhWNxbo41atUWVoRqfWQ,Yelp,153.12380278083015
350F Chicken,4.5,8,Rupert Station,-123.033357,49.262091,_urPMCzkwTxoUg1NgTijHA,Yelp,153.3527450643114
Bovine,4.5,38,Burrard,-123.11962,49.2868799,ME4x6MC86Z-Ewc1pT0JWKg,Yelp,153.5238819909966
La Forêt - Royal Oak,4.5,7,Royal Oak Station,-122.98637,49.2203,-_KJ2CQCbaRen3KVOvPyFw,Yelp,154.82321158242542
Papa Johns Pizza,3.0,7,Gilmore Station,-123.011767,49.264298,PkT-STIptzF-_YQ7CN-X1w,Yelp,154.94634425984987
Miku,4.5,2185,Waterfront Station,-123.11276314110472,49.28691753455261,4EV_ZcQmjAmP3pmO-_nb2A,Yelp,155.32102290390736
Saku,4.5,213,Broadway-City Hall Station,-123.11667523250104,49.2631006,XAH2HpuUUtu7CUO26pbs4w,Yelp,155.32217085351525
Bread x Butter Cafe,4.0,43,Burrard,-123.1199654,49.2841611,HfNW-ry8xbddfmsKZolL7Q,Yelp,155.71408736115046
Quiznos,1.5,8,Gilmore Station,-123.0117149230339,49.26433951194406,dWrwlePNznkkgu8Z8zK2Qg,Yelp,156.18838895697948
Eats At The Pier,4.0,2,Columbia,-122.904587,49.203834,3N10LLLbg39Z33o84_9v8w,Yelp,156.65881019575994
Moose's Down Under,4.0,145,Waterfront,-123.11634,49.285638,fypxzyH9vQ3yO8mBTmiMqA,Yelp,159.3059964686461
Stock and Supply,4.0,21,Waterfront,-123.1127,49.28416,sTBkQcgxwzJCxYLErBct2A,Yelp,159.43893008501996
Green Bean Café,1.5,31,Yvr–Airport,-123.1762466,49.1947594,lG3sx3tP_qpadkJCR36v8A,Yelp,159.45148943573182
Hudson News and Euro Café,2.0,9,Yvr–Airport,-123.1762466,49.1947594,iNcmjuxz6X1Ikg48_-zvow,Yelp,159.45148943573182
Urban Crave,3.5,5,Yvr–Airport,-123.176913738667,49.1953406823519,LgREkZUmUgMo96AFUWlgPQ,Yelp,159.98795331470296
Pho Kitchen,2.5,43,Renfrew Station,-123.0434793,49.2596365,slBGJOdBV1KHzNoWf2e2FQ,Yelp,160.09556561973997
LIFT Bar & Grill,2.0,52,Yvr–Airport,-123.1762176,49.1947359,85Y5NBxu29KJtXE7SCrwqg,Yelp,160.42582138724
Hanami,2.0,92,Yvr–Airport,-123.1762176,49.1947359,mb8yh5_vE1cfysDG-3UWNA,Yelp,160.42582138724
White Spot,3.0,106,Gilmore Station,-123.0139369,49.2663969,_jSauhLdsK1qdFt-uPyuKg,Yelp,161.16445113681803
Elisa,4.0,193,Yaletown-Roundhouse Station,-123.1213608,49.2759562,rVuC98hyTNLaxtr5Y8rH9A,Yelp,163.31526622588984
Tim Hortons,3.0,15,Yvr–Airport,-123.178164186496,49.1956782769222,KWelR9jkWL7kvw7qYbuZHA,Yelp,163.6106112156077
Samurai Sushi House,3.0,185,Oakridge-41st Avenue,-123.1159442,49.2317543,Kxx3sqXvcPLrcPJRCdQQmw,Yelp,163.88186466705642
Curry Express,2.5,5,Oakridge-41st Avenue,-123.1159439,49.2317505,qJrhk7etGKWcwZbk09sX1A,Yelp,164.29032808315196
Zio's,3.5,3,Bridgeport Station,-123.127803410912,49.1964726035251,FqX6PFlEk3rOIWPaQu91TQ,Yelp,164.41238311811074
Freshii,3.5,17,Renfrew Station,-123.043309903618,49.2595264758114,9M0fMCFxHpROv_VaUNvMmw,Yelp,165.300036255441
Mama's Rice Bowl,4.5,8,Gilmore Station,-123.0159267,49.2650908,gFXFePsF-qLOpkRwOQSYyg,Yelp,166.12908487677498
The Loft at Earls Yaletown,3.5,16,Yaletown-Roundhouse Station,-123.1205521,49.2757263,qypochrDOaMZCqAO8KPLVw,Yelp,166.21681017270456
TAKO,4.0,217,Stadium-Chinatown,-123.1078822,49.278816,z2tHNBxoQ-_CoczbhzLNrQ,Yelp,167.59377568572816
Palate Kitchen,4.0,100,Waterfront,-123.1157402,49.286331,9QJ5_oSo5dl5Xi8fZ_vddg,Yelp,167.95310880331297
Lemon Fusion Kitchen and Bar,4.0,6,Vancouver City Centre,-123.116595,49.281725,5UfvdzxoEB4FH__hgrs9yw,Yelp,168.1312435167736
Panago Pizza,1.5,3,King George,-122.84375,49.18143,nL31wEb0GwerTqDOCpUpBw,Yelp,169.38260977019365
Hokkaido Ramen Santouka,4.0,222,Broadway-City Hall Station,-123.1168917,49.263127,nkDZY5xqihF3XtZMzzfqqg,Yelp,171.21293421071434
Monaco Cafe,4.0,1,Waterfront Station,-123.1102826727737,49.28448390649068,PtieNw8PLNj8veTh_8qbQQ,Yelp,171.25066236850353
BahirSay Restaurant,0.0,0,Joyce–Collingwood,-123.0303294,49.2396147,CYH1pYvFisL6CKvBIOKa3Q,Yelp,172.65998225749286
1931 Gallery Bistro,3.5,50,Vancouver City Centre,-123.1208098,49.2830721,n7cBSlfu_utOVK3QZCCWrQ,Yelp,172.89407726108405
The Second Floor Bistro,5.0,3,Renfrew Station,-123.044426,49.2603455,0xD7_zj2b5UslZQIzrs4xw,Yelp,174.61101404287334
Columbia Street Sandwich,4.5,25,Columbia,-122.9071758,49.2034109,CwPOk30ExOXmLsqxCR39ug,Yelp,174.93253008084008
The Buffet,2.5,137,Bridgeport Station,-123.128362202496,49.1959936891153,m_Tu4PBV7adWCsuwOrCT8g,Yelp,175.19612521852602
Wendy's,4.0,8,Yvr–Airport,-123.1806823,49.19456030000001,vkRP1vfTfksbkliXc5Mv0A,Yelp,179.4158079962646
La Ruota,4.0,14,Broadway-City Hall Station,-123.1152291,49.26457006285351,cK5zMngEMDKVpMDMwrmbdg,Yelp,181.85832336283752
Ekki Sushi,4.5,4,Main Street-Science World,-123.09797,49.27377,Z3Kyy6z55tOup6VpIVR8fw,Yelp,185.0281929755782
A&W,2.5,7,Main Street-Science World,-123.098073,49.273979,kMyChmXf4ecKjj-JA2pcRA,Yelp,187.99296240880798
Taishoken Ramen,3.5,255,Stadium-Chinatown,-123.1078017,49.2807168,rOHGRHbyDcwLEbDn0lIejg,Yelp,188.73226570018875
Izumo Sushi Japenese Restaurant,3.5,24,King George,-122.84419,49.18446,VR_gPbMRvHokSExk3Qj32w,Yelp,190.78305023664635
Suzette's Deli,4.0,21,Gilmore Station,-123.016274457504,49.2650527524569,m62WMGVJ8FlmCCvlLkHm9Q,Yelp,191.00375776779498
Panaderia Latina Bakery,4.0,41,Joyce–Collingwood,-123.0301858,49.2397551,_p-tArwFIttOGQ8g7wLr5g,Yelp,191.40656089836455
Cactus Club Cafe,3.5,143,Broadway-City Hall Station,-123.117130327243,49.2633734327403,u-tcnG8zdDG8QWYTctxyfg,Yelp,192.5148422107801
Pizza Rubato Napoletana,4.5,8,Broadway-City Hall Station,-123.1170685,49.2635503,gcJAIjEHewjOi87obm6gXg,Yelp,193.45998766706006
Kyle's Café,3.5,30,Commercial-Broadway Station,-123.070094,49.260969,2KcGg4og_5ViWNs2WyKIdQ,Yelp,194.15809914978664
Sushi Taku,4.5,80,Joyce–Collingwood,-123.0301601,49.2397816,KfSeskh1ZH685ordhPUNFA,Yelp,194.8847877438594
Blue Water Cafe,4.5,1054,Yaletown-Roundhouse Station,-123.1209935,49.2761945,gt1BSfVFvzI-qHdJ3LUZug,Yelp,196.68921946061894
Sushi Bang,2.5,26,Broadway-City Hall Station,-123.115054406226,49.2647407188872,NVofN3fRewOZ1SY04F2DpQ,Yelp,197.39042648462117
Subway,2.5,6,Marine Drive Station,-123.1195441,49.2089702,TfVX4WQAfNyGffz0t7ZIkA,Yelp,199.18766244539705
Bonjour Banh Mi,4.5,28,Oakridge-41st Avenue,-123.1158155,49.2348674,6WoGCiP2UWXo18xaxjKFMg,Yelp,199.6745720011627
A1 Italian Pizza,1.0,1,King George,-122.84377,49.18446,3pB5GeNB3At9qWbkRa44Rw,Yelp,200.06203420958897
Sky Pizza,0.0,0,King George,-122.84377,49.18446,8FIzy3HmINd0ALO6UM4t2g,Yelp,200.06203420958897
Nightshade,4.5,22,Yaletown-Roundhouse Station,-123.12042,49.27604,tHc6x1Kuj9qkbZYUTTzkQg,Yelp,200.23212487662988
Loku Japanese Cuisine,3.5,27,Commercial-Broadway Station,-123.0695951,49.264412,vLnt37_PWcAiTvw-SJIJMQ,Yelp,200.6226824168463
Jamjar - Folk Lebanese Food,4.0,256,Commercial-Broadway Station,-123.0695951,49.264412,OHdcby7tM50qyOOcV9nrvA,Yelp,200.6226824168463
The Roof,4.0,80,Burrard,-123.1222877,49.2843582,NRItgoGiQEH1PyAgBmG6dQ,Yelp,201.2185479504474
Carls Jr,2.0,20,Yvr–Airport,-123.177575803121,49.19597911547,E2oqDVVEiPOZVmNWTG_FzA,Yelp,203.2792524332515
Einstein Wrap House,4.5,64,Stadium-Chinatown,-123.10739481519,49.2805722985681,7QxNOgk7pezCzruH8jL45w,Yelp,203.78559360081897
Bubble House,0.0,0,Oakridge-41st Avenue,-123.1158114,49.2349076,hWI4SoyGfzJz3vrJykzATA,Yelp,204.0290246304202
Deer Alley Restaurant,4.5,5,Waterfront,-123.11709,49.28537,tgAwAFsRuVWNhfYnqxkLeQ,Yelp,206.0664084842979
Johnnie Fox's Irish Pub,4.0,117,Main Street-Science World,-123.10129,49.27142,O9KCg8IfPtbNSlk7M0OdSQ,Yelp,206.40579859389823
Juno Provisions,4.0,13,Commercial-Broadway Station,-123.07001609355213,49.26440881423837,9ltXAbwXKZa7FECq9tdGgg,Yelp,206.4745327110579
B House,4.5,20,Commercial-Broadway Station,-123.069533295929,49.264473795087,t9g6KKmAl0dgsftMxGpXPA,Yelp,206.92312949337864
Sushi Yen,3.5,25,Columbia,-122.908591367304,49.2038975160565,XGQjmcePWSe6ecC3P-kt0w,Yelp,207.0472494043141
Wally's Burgers,0.0,0,Columbia,-122.9083619,49.2036642,nGlkqIERxAnF2sAPDmt8Dw,Yelp,207.80592634419847
Wabukuro,4.5,7,Stadium-Chinatown,-123.10704,49.27916,LRGDX7adkuh9JMM2vufYvw,Yelp,208.30394802280696
Meat & Bread,4.0,213,Burrard,-123.1188744,49.2872146,BdHvzCsxbLCErx36UcnMZQ,Yelp,208.43139195819236
Thierry,4.0,940,Burrard,-123.1228949,49.2848818,KXCXaF5qimmtKKqnPc_LQA,Yelp,208.95801967000244
Tokyo In April,4.5,47,Stadium-Chinatown,-123.1073936,49.2806813,ecN9xzc80xkm9XOFNCUDmw,Yelp,210.27305327189492
Kim Son Trading,0.0,0,29th Avenue Station,-123.04733,49.24601,D6QbIyqQyCdc9cLqxqwVYw,Yelp,211.7740874293373
De Dutch,2.5,40,Olympic Village Station,-123.112985,49.2673825,n_jcZ9i-HIqFXHGd5he9jw,Yelp,212.91024136635338
Okeya Kyujiro,5.0,7,Yaletown-Roundhouse Station,-123.1197521,49.27581579131156,9DIct6R794tApbOtdHafXA,Yelp,213.10544675071378
Coasters Coffee,0.0,0,Columbia,-122.9090041723834,49.20435909515937,clXgsYaHWVSTmtynYUUtGQ,Yelp,215.84034714679134
Tsuki Sushi Bar,4.0,196,Stadium-Chinatown,-123.10765838623,49.2809829711914,CjQMcgDgX_RdpSNby266oA,Yelp,216.14038305372418
The Poke Guy,4.5,206,Waterfront Station,-123.1120629,49.2837389,Oy9MJpvvmvueeCF9XQRKXw,Yelp,216.8837935982984
Ruex Cafe & Bar,4.5,28,King George,-122.8448423,49.1808237,mmkBstStyZbHwG_yM2ozqw,Yelp,218.75629548548892
Ustaad G76,0.0,0,King George,-122.8435927,49.18460034413741,ylFvqeE_ocbtWTDbB4A0Nw,Yelp,219.4350142863269
Heritage Asian Eatery,3.5,187,Burrard,-123.1208077,49.2874921,GCX0cJOKflUQLp2Q3P4Dag,Yelp,220.04262139923821
ZAC.ZAC Japanese Curry House,4.0,96,Vancouver City Centre,-123.1186985,49.2804712,QA89npzfKP8-Qd2sGIKfTA,Yelp,222.25492730019974
Traditional Nata,0.0,0,King George,-122.8449408,49.1807873,_fP9Mhdd4qMWCc7mT4A9Mg,Yelp,223.02337010104608
Provence Marinaside,3.5,360,Yaletown-Roundhouse Station,-123.1194637,49.2733385,yRjZg5jkJP6fZDxl15BWQA,Yelp,223.67245547669802
The Butcher & Bullock,3.5,106,Burrard,-123.1173056,49.28628,_FilivvpCbfT3vac3P_oiA,Yelp,225.23177157756808
Subway,1.5,5,Main Street-Science World,-123.1001291,49.2751966,AIv4dHPkvIJu4oiK0UKBPA,Yelp,225.6952508691145
Pho Twin Restaurant,0.0,0,King George,-122.8452151,49.1848044,k8yRYONNeT6g1In4Ycl9vA,Yelp,225.95218753830812
Caffe Cittadella,4.0,157,Olympic Village Station,-123.11726668221056,49.26480938663551,UkSNdIF54dvas25eh_CmFw,Yelp,226.51267334625882
Encore Suite,4.5,3,Stadium-Chinatown,-123.109174971689,49.2776420028873,C94-kFxcgmJGG6t1pLxDZQ,Yelp,227.15198431959683
gastronomia Italia,5.0,4,Columbia,-122.90812679573745,49.20325393435578,5vn9H_JGrXW--N7eyZUcbg,Yelp,227.52365644222044
Freshiii,2.5,6,Yvr–Airport,-123.177316100068,49.1961614759379,PD8mB9nzgqR3SMij3w39kA,Yelp,228.0020195179945
ARC Restaurant,4.0,167,Waterfront Station,-123.1137298,49.2872868,W2WQDWey3ycXfRdfDShuAA,Yelp,228.31416200639634
OEB Breakfast Co. Yaletown,4.5,724,Yaletown-Roundhouse Station,-123.1192724,49.2734341,QmkGDL-8zexdKV3Xcn8ZYg,Yelp,229.1030745161506
Joy Sushi,4.0,49,Gilmore Station,-123.010636587766,49.2643086657704,qMCWNp7-77fjOdhX3TsPKA,Yelp,230.06654479626022
Browns Socialhouse QE Theatre,4.0,35,Stadium-Chinatown,-123.11287,49.28022,suqB3S2tjRqg_4UR7Ji3cA,Yelp,230.74968137995927
Indian Delicacy,4.5,104,Burrard,-123.12141,49.28749,ykzWuSC4W5zFO6k0hdItcQ,Yelp,232.49234692653437
The Dirty Apron,2.5,2,Yvr–Airport,-123.176977,49.196122,b0DIeJLmRsk-sZLSLE5g_A,Yelp,232.65888960164912
Salmon N Bannock On The Fly,4.5,5,Yvr–Airport,-123.176977,49.196122,RZRAufWmmXFuj7wPWR96uQ,Yelp,232.65888960164912
Rc Cafe & Deli,0.0,0,Gilmore Station,-123.0166357,49.2641591,ePGdXXXGs-5ztMhqDyeqng,Yelp,234.50735767479276
Vlassis Souvlaki & Greek Taverna,3.5,18,King George,-122.8445654,49.1849282,nA8cRCCdMhp1TCqFvhAlaQ,Yelp,238.2652558583715
Rogue Kitchen & Wetbar,3.5,144,Broadway-City Hall Station,-123.117827,49.263047,JcxSnoXt1q6LdSEgwJsdRQ,Yelp,238.5395678428531
Bodega On Main,4.0,211,Main Street-Science World,-123.0997112,49.2752787,a_uX_ffrbXsWgUpD5pjW7g,Yelp,238.79487223589658
Caveman Cafe,4.5,271,Stadium-Chinatown,-123.10703500282293,49.280802324947445,ljnjap6GNVMvS1DNzgDOYA,Yelp,239.41948321323432
Acquafarina,4.0,15,Granville,-123.11539859159646,49.28119252835717,XdQafgsosjlMoewEHGQvkg,Yelp,239.44901250623488
Bento Sushi,0.0,0,Rupert Station,-123.03585,49.25925,TNiK_yAgHEjSrWDgnTBmhA,Yelp,242.4353822374917
Nuba in Yaletown,4.0,100,Yaletown-Roundhouse Station,-123.1245237819059,49.27592284071101,0bfwNvbJ58pO3TTkZIcr1A,Yelp,242.66848839249445
Boston Pizza,2.5,62,Rupert Station,-123.0318496,49.2587663,6NeFivDLWJCoP-8l3Bo3Bg,Yelp,242.90165628048985
Thai Hang,2.5,24,Yvr–Airport,-123.1749191,49.1943054,lqKJxvqwNVcfulH09MEFmw,Yelp,243.9216705730345
Pholicious,4.5,149,Granville,-123.11279,49.28297,0c96ecE3bOTmgZscx-GAUA,Yelp,245.1477808091302
Japadog,4.0,835,Vancouver City Centre,-123.1184049,49.2802668,a7YBnJsJUSg5AnfDM9ZmYg,Yelp,245.35948552443577
Pizzeria Ludica,3.5,35,Columbia,-122.909304314068,49.2040696455815,w-VJz3Z5bABl9P-0HAbygg,Yelp,246.11008852735787
The Story Cafe,4.0,153,Bridgeport Station,-123.1279051,49.193649,3H63O0o-PXy7yW3MtJznOQ,Yelp,248.8365613077147
A&W,0.0,0,Yvr–Airport,-123.18166271165668,49.193716529250025,EmrB1CrrGL-2xOggeb98AQ,Yelp,252.34925501685848
The Greek By Anatoli,4.0,253,Yaletown-Roundhouse Station,-123.1197178,49.276285,DhWNZXfKSlUxMcQQ6EUkMA,Yelp,252.52867233632
Medina Cafe,4.0,2580,Vancouver City Centre,-123.117036269849,49.2804429972571,VPqWLp9kMiZEbctCebIZUA,Yelp,252.66133964199557
Black Frog Eatery,4.0,213,Waterfront Station,-123.108687,49.284598,MWerlIaV9pIcFpWsrtC-cg,Yelp,253.92797780488985
Belvedere Cafe,4.0,3,Main Street-Science World,-123.10388,49.273353,yQs7xYkya4WECsh0PpIyOQ,Yelp,256.8892391227927
Banter Room,3.5,118,Yaletown-Roundhouse Station,-123.1196683,49.2763185,tcMvdTNquoTxdDY-o2IsZw,Yelp,257.68860647346867
Bread Garden Urban Cafe,3.0,3,Yvr–Airport,-123.1747399,49.1945454,NCkKMn7ybzJeKH63Qf_iHg,Yelp,259.4225473050936
Stanley Park Taphouse,3.5,24,Yvr–Airport,-123.18002341349252,49.19216459665226,WDifyi3ePvHVb2msg2LOZw,Yelp,260.4692619703521
Regal Mansion Cuisine Seafood Restaurant,4.0,27,Broadway-City Hall Station,-123.11651119496848,49.26099858201743,1ghN_fDAOTYW_9jlD6payg,Yelp,264.29601900780284
Mimi’s Cafe,3.5,3,Gilmore Station,-123.010311,49.2659231,2MKgjYSbwSetaQaUu2fKZQ,Yelp,264.62851957110627
Baby Dhal Roti Shop,4.0,21,Commercial-Broadway Station,-123.0700069132788,49.26029225937164,dw501Yz4kj8x1a4OafG1Cg,Yelp,265.1282864041494
Holy Chow,4.5,41,Waterfront,-123.1122509,49.28317639999999,tlf2fI5FOm8KUCgy73qhSQ,Yelp,265.17330824987096
Bubble Waffle Cafe,4.0,19,Broadway-City Hall Station,-123.11629,49.26086,NAP1sxQaytZs9HPAP9o5cQ,Yelp,269.45709711339794
Bali Thai,4.5,91,Stadium-Chinatown,-123.106226601714,49.2802711224293,IzV22QQpDf3bRgkilWI9Yg,Yelp,269.5460102613764
Showcase Restaurant & Bar,4.0,127,Burrard,-123.1204414,49.2879858,WPrY9K874pABkAqSxO17nw,Yelp,271.08547885861896
Royal Tandoori Indian Restaurant,3.5,93,Columbia,-122.90983,49.20512,_WICh0ltcNabYR-nJ8upRA,Yelp,271.5223720802136
Kamei on Broadway,4.0,16,Broadway-City Hall Station,-123.118152,49.263643,ziQqb3wVR0WHCOyFiw2XmQ,Yelp,271.70981149875456
Nightingale,4.0,466,Burrard,-123.117770967577,49.2874110331456,hDQmMvYXpLVXwhXSu9HsOQ,Yelp,271.7219544341599
Redbeef Noodle Express,2.0,1,Columbia,-122.909854235382,49.2050509643874,627oUZNQTwYO_TNnJmQStQ,Yelp,272.45494974560427
Hive Cafe,4.5,44,Columbia,-122.9078103,49.2026375,IS6qXTdFkFh0YAzTlMDpdg,Yelp,272.4612198855512
Victoria Pulse Trading Corporation,0.0,0,Main Street-Science World,-123.10126,49.27556,HCQi2M1EKhDc3Xgk7ZESdg,Yelp,273.61775087356096
Tractor,3.5,27,Broadway-City Hall Station,-123.118251698812,49.2634674383775,YH_jjPE1ieLSGC-YqJk0Lw,Yelp,274.3160139966983
Enzo's Cafe,4.0,2,Rupert Station,-123.032333374023,49.2583351135254,iBZ0Cqn6ay40YqWDj-qPmg,Yelp,274.81481195574065
